"orth_id"	"L1"	"meth"
"499"	"R07B"	"unmethylated_promoter"
"2108"	"R07B"	"unmethylated_promoter"
"929"	"R07B"	"unmethylated_promoter"
"695"	"R07B"	"unmethylated_promoter"
"1372"	"R07B"	"unmethylated_promoter"
"2604"	"R07B"	"unmethylated_promoter"
"4152"	"R07B"	"unmethylated_promoter"
"3545"	"R07B"	"unmethylated_promoter"
"4439"	"R07B"	"unmethylated_promoter"
"2161"	"R07B"	"unmethylated_promoter"
"2578"	"R07B"	"unmethylated_promoter"
"4289"	"R07B"	"unmethylated_promoter"
"4749"	"R07B"	"unmethylated_promoter"
"766"	"R07B"	"unmethylated_promoter"
"4108"	"R07B"	"unmethylated_promoter"
"2541"	"R07B"	"unmethylated_promoter"
"2303"	"R07B"	"unmethylated_promoter"
"2723"	"R07B"	"unmethylated_promoter"
"660"	"R07B"	"unmethylated_promoter"
"1206"	"P08H"	"unmethylated_promoter"
"771"	"P08H"	"unmethylated_promoter"
"480"	"P08H"	"unmethylated_promoter"
"934"	"P08H"	"unmethylated_promoter"
"3349"	"P08H"	"unmethylated_promoter"
"2199"	"P08H"	"unmethylated_promoter"
"4549"	"P08H"	"unmethylated_promoter"
"3637"	"P08H"	"unmethylated_promoter"
"687"	"P08H"	"unmethylated_promoter"
"868"	"P08H"	"unmethylated_promoter"
"2454"	"P08H"	"unmethylated_promoter"
"2667"	"P08H"	"unmethylated_promoter"
"2366"	"P08H"	"unmethylated_promoter"
"3476"	"P08H"	"unmethylated_promoter"
"4190"	"P08H"	"unmethylated_promoter"
"3786"	"P08H"	"unmethylated_promoter"
"1575"	"P08H"	"unmethylated_promoter"
"4930"	"P08H"	"unmethylated_promoter"
"627"	"P08H"	"unmethylated_promoter"
"504"	"P08H"	"unmethylated_promoter"
"4461"	"P08H"	"unmethylated_promoter"
"3182"	"P08H"	"unmethylated_promoter"
"2900"	"P08H"	"unmethylated_promoter"
"4082"	"P08H"	"unmethylated_promoter"
"2182"	"P08H"	"unmethylated_promoter"
"5120"	"P08H"	"unmethylated_promoter"
"2730"	"P08H"	"unmethylated_promoter"
"4617"	"P08H"	"unmethylated_promoter"
"4747"	"P08H"	"unmethylated_promoter"
"4194"	"P08H"	"unmethylated_promoter"
"3255"	"P08H"	"unmethylated_promoter"
"1394"	"P08H"	"unmethylated_promoter"
"1943"	"P08H"	"unmethylated_promoter"
"2631"	"P08H"	"unmethylated_promoter"
"4813"	"P08H"	"unmethylated_promoter"
"4317"	"P08H"	"unmethylated_promoter"
"2650"	"P08H"	"unmethylated_promoter"
"394"	"P08H"	"unmethylated_promoter"
"1524"	"P08H"	"unmethylated_promoter"
"1056"	"P08H"	"unmethylated_promoter"
"5126"	"P08H"	"unmethylated_promoter"
"4400"	"P08H"	"unmethylated_promoter"
"1284"	"P08H"	"unmethylated_promoter"
"2049"	"P08H"	"unmethylated_promoter"
"1894"	"P08H"	"unmethylated_promoter"
"4462"	"P08H"	"unmethylated_promoter"
"589"	"P08H"	"unmethylated_promoter"
"2710"	"P08H"	"unmethylated_promoter"
"862"	"P08H"	"unmethylated_promoter"
"2420"	"P08H"	"unmethylated_promoter"
"3256"	"P08H"	"unmethylated_promoter"
"1169"	"P08H"	"unmethylated_promoter"
"2752"	"P08H"	"unmethylated_promoter"
"1505"	"P08H"	"unmethylated_promoter"
"2188"	"P08H"	"unmethylated_promoter"
"3912"	"P08H"	"unmethylated_promoter"
"571"	"P08H"	"unmethylated_promoter"
"4383"	"P08H"	"unmethylated_promoter"
"1176"	"P08H"	"unmethylated_promoter"
"2268"	"P08H"	"unmethylated_promoter"
"4479"	"P08H"	"unmethylated_promoter"
"2333"	"P08H"	"unmethylated_promoter"
"711"	"P08H"	"unmethylated_promoter"
"4802"	"P08H"	"unmethylated_promoter"
"380"	"P08H"	"unmethylated_promoter"
"3921"	"P08H"	"unmethylated_promoter"
"3535"	"P08H"	"unmethylated_promoter"
"2484"	"P08H"	"unmethylated_promoter"
"3443"	"P08H"	"unmethylated_promoter"
"4842"	"P08H"	"unmethylated_promoter"
"1297"	"P08H"	"unmethylated_promoter"
"3481"	"P08H"	"unmethylated_promoter"
"4810"	"P08H"	"unmethylated_promoter"
"4748"	"P08H"	"unmethylated_promoter"
"250"	"P08H"	"unmethylated_promoter"
"1871"	"P08H"	"unmethylated_promoter"
"4066"	"P08H"	"unmethylated_promoter"
"1225"	"P08H"	"unmethylated_promoter"
"790"	"P08H"	"unmethylated_promoter"
"452"	"P08H"	"unmethylated_promoter"
"1822"	"P08H"	"unmethylated_promoter"
"1900"	"P08H"	"unmethylated_promoter"
"4365"	"P08H"	"unmethylated_promoter"
"3297"	"P08H"	"unmethylated_promoter"
"1586"	"P08H"	"unmethylated_promoter"
"748"	"P08H"	"unmethylated_promoter"
"1841"	"P08H"	"unmethylated_promoter"
"5057"	"P08H"	"unmethylated_promoter"
"4126"	"P08H"	"unmethylated_promoter"
"2780"	"P08H"	"unmethylated_promoter"
"4991"	"P08H"	"unmethylated_promoter"
"2661"	"P08H"	"unmethylated_promoter"
"3328"	"P08H"	"unmethylated_promoter"
"4863"	"P08H"	"unmethylated_promoter"
"3521"	"P08H"	"unmethylated_promoter"
"1104"	"P08H"	"unmethylated_promoter"
"4342"	"P08H"	"unmethylated_promoter"
"4356"	"P08H"	"unmethylated_promoter"
"2580"	"P08H"	"unmethylated_promoter"
"2747"	"P08H"	"unmethylated_promoter"
"4076"	"P08H"	"unmethylated_promoter"
"3207"	"P08H"	"unmethylated_promoter"
"221"	"P08H"	"unmethylated_promoter"
"3236"	"P08H"	"unmethylated_promoter"
"2283"	"P08H"	"unmethylated_promoter"
"2791"	"P08H"	"unmethylated_promoter"
"3940"	"P08H"	"unmethylated_promoter"
"2713"	"P08H"	"unmethylated_promoter"
"2335"	"P08H"	"unmethylated_promoter"
"2020"	"P08H"	"unmethylated_promoter"
"252"	"P08H"	"unmethylated_promoter"
"3706"	"P08H"	"unmethylated_promoter"
"2980"	"P08H"	"unmethylated_promoter"
"2232"	"P08H"	"unmethylated_promoter"
"4877"	"P08H"	"unmethylated_promoter"
"2663"	"P08H"	"unmethylated_promoter"
"923"	"P08H"	"unmethylated_promoter"
"2964"	"P08H"	"unmethylated_promoter"
"980"	"P08H"	"unmethylated_promoter"
"666"	"P08H"	"unmethylated_promoter"
"2056"	"P08H"	"unmethylated_promoter"
"3999"	"P08H"	"unmethylated_promoter"
"2233"	"P08H"	"unmethylated_promoter"
"2270"	"P08H"	"unmethylated_promoter"
"1953"	"P08H"	"unmethylated_promoter"
"1954"	"P08H"	"unmethylated_promoter"
"403"	"P08H"	"unmethylated_promoter"
"2523"	"P08H"	"unmethylated_promoter"
"3259"	"P08H"	"unmethylated_promoter"
"350"	"P08H"	"unmethylated_promoter"
"3159"	"P08H"	"unmethylated_promoter"
"572"	"P08H"	"unmethylated_promoter"
"281"	"P08H"	"unmethylated_promoter"
"4638"	"P08H"	"unmethylated_promoter"
"3762"	"P08H"	"unmethylated_promoter"
"1542"	"P08H"	"unmethylated_promoter"
"2990"	"P08H"	"unmethylated_promoter"
"2021"	"P08H"	"unmethylated_promoter"
"3344"	"P08H"	"unmethylated_promoter"
"4406"	"P08H"	"unmethylated_promoter"
"4368"	"P08H"	"unmethylated_promoter"
"3606"	"P08H"	"unmethylated_promoter"
"1544"	"P08H"	"unmethylated_promoter"
"4887"	"P08H"	"unmethylated_promoter"
"3543"	"P08H"	"unmethylated_promoter"
"458"	"P08H"	"unmethylated_promoter"
"2193"	"P08H"	"unmethylated_promoter"
"1530"	"P08H"	"unmethylated_promoter"
"2263"	"P08H"	"unmethylated_promoter"
"3654"	"P08H"	"unmethylated_promoter"
"2077"	"P08H"	"unmethylated_promoter"
"3821"	"P08H"	"unmethylated_promoter"
"1073"	"P08H"	"unmethylated_promoter"
"1362"	"P08H"	"unmethylated_promoter"
"3329"	"P08H"	"unmethylated_promoter"
"999"	"P08H"	"unmethylated_promoter"
"4820"	"P08H"	"unmethylated_promoter"
"4691"	"P08H"	"unmethylated_promoter"
"2735"	"P08H"	"unmethylated_promoter"
"4537"	"P08H"	"unmethylated_promoter"
"2763"	"P08H"	"unmethylated_promoter"
"1510"	"P08H"	"unmethylated_promoter"
"751"	"P08H"	"unmethylated_promoter"
"345"	"P08H"	"unmethylated_promoter"
"3707"	"P08H"	"unmethylated_promoter"
"3771"	"P08H"	"unmethylated_promoter"
"346"	"P08H"	"unmethylated_promoter"
"1662"	"P08H"	"unmethylated_promoter"
"1672"	"P08H"	"unmethylated_promoter"
"4336"	"P08H"	"unmethylated_promoter"
"4882"	"P08H"	"unmethylated_promoter"
"2685"	"P08H"	"unmethylated_promoter"
"491"	"P08H"	"unmethylated_promoter"
"1529"	"P08H"	"unmethylated_promoter"
"1607"	"P08H"	"unmethylated_promoter"
"1309"	"P08H"	"unmethylated_promoter"
"168"	"P08H"	"unmethylated_promoter"
"3756"	"P08H"	"unmethylated_promoter"
"2924"	"P08H"	"unmethylated_promoter"
"3695"	"P08H"	"unmethylated_promoter"
"3898"	"P08H"	"unmethylated_promoter"
"3642"	"P08H"	"unmethylated_promoter"
"4449"	"P08H"	"unmethylated_promoter"
"3979"	"P08H"	"unmethylated_promoter"
"1511"	"P08H"	"unmethylated_promoter"
"4631"	"P08H"	"unmethylated_promoter"
"1711"	"P08H"	"unmethylated_promoter"
"3958"	"P08H"	"unmethylated_promoter"
"3677"	"P08H"	"unmethylated_promoter"
"3061"	"P08H"	"unmethylated_promoter"
"3579"	"P08H"	"unmethylated_promoter"
"1115"	"P08H"	"unmethylated_promoter"
"3945"	"P08H"	"unmethylated_promoter"
"3316"	"P08H"	"unmethylated_promoter"
"4233"	"P08H"	"unmethylated_promoter"
"615"	"P08H"	"unmethylated_promoter"
"4007"	"P08H"	"unmethylated_promoter"
"3847"	"P08H"	"unmethylated_promoter"
"412"	"P08H"	"unmethylated_promoter"
"373"	"P08H"	"unmethylated_promoter"
"3486"	"P08H"	"unmethylated_promoter"
"832"	"P08H"	"unmethylated_promoter"
"2497"	"P08H"	"unmethylated_promoter"
"4510"	"P08H"	"unmethylated_promoter"
"1001"	"P08H"	"unmethylated_promoter"
"3985"	"P08H"	"unmethylated_promoter"
"2556"	"P08H"	"unmethylated_promoter"
"1512"	"P08H"	"unmethylated_promoter"
"3262"	"P08H"	"unmethylated_promoter"
"3102"	"P08H"	"unmethylated_promoter"
"2309"	"P08H"	"unmethylated_promoter"
"1118"	"P08H"	"unmethylated_promoter"
"2765"	"P08H"	"unmethylated_promoter"
"3928"	"P08H"	"unmethylated_promoter"
"3859"	"P08H"	"unmethylated_promoter"
"316"	"P08H"	"unmethylated_promoter"
"3392"	"P08H"	"unmethylated_promoter"
"1203"	"P08H"	"unmethylated_promoter"
"2826"	"P08H"	"unmethylated_promoter"
"1699"	"P08H"	"unmethylated_promoter"
"4880"	"P08H"	"unmethylated_promoter"
"3104"	"P08H"	"unmethylated_promoter"
"2639"	"P08H"	"unmethylated_promoter"
"2057"	"P08H"	"unmethylated_promoter"
"4129"	"P08H"	"unmethylated_promoter"
"2109"	"P08H"	"unmethylated_promoter"
"4867"	"P08H"	"unmethylated_promoter"
"1715"	"P08H"	"unmethylated_promoter"
"5097"	"P08H"	"unmethylated_promoter"
"2798"	"P08H"	"unmethylated_promoter"
"2128"	"P08H"	"unmethylated_promoter"
"2838"	"P08H"	"unmethylated_promoter"
"1748"	"P08H"	"unmethylated_promoter"
"3629"	"P08H"	"unmethylated_promoter"
"4453"	"P08H"	"unmethylated_promoter"
"1548"	"P08H"	"unmethylated_promoter"
"2686"	"P08H"	"unmethylated_promoter"
"3779"	"P08H"	"unmethylated_promoter"
"1170"	"P08H"	"unmethylated_promoter"
"4347"	"P08H"	"unmethylated_promoter"
"5087"	"P08H"	"unmethylated_promoter"
"3831"	"P08H"	"unmethylated_promoter"
"4539"	"P08H"	"unmethylated_promoter"
"4744"	"P08H"	"unmethylated_promoter"
"2660"	"P08H"	"unmethylated_promoter"
"3947"	"P08H"	"unmethylated_promoter"
"4051"	"P08H"	"unmethylated_promoter"
"1915"	"P08H"	"unmethylated_promoter"
"4786"	"P08H"	"unmethylated_promoter"
"2414"	"P08H"	"unmethylated_promoter"
"4488"	"P08H"	"unmethylated_promoter"
"3393"	"P08H"	"unmethylated_promoter"
"3394"	"P08H"	"unmethylated_promoter"
"454"	"P08H"	"unmethylated_promoter"
"1089"	"P08H"	"unmethylated_promoter"
"2363"	"P08H"	"unmethylated_promoter"
"3453"	"P08H"	"unmethylated_promoter"
"4755"	"P08H"	"unmethylated_promoter"
"3341"	"P08H"	"unmethylated_promoter"
"5077"	"P08H"	"unmethylated_promoter"
"4622"	"P08H"	"unmethylated_promoter"
"2144"	"P08H"	"unmethylated_promoter"
"4797"	"P08H"	"unmethylated_promoter"
"5019"	"P08H"	"unmethylated_promoter"
"1431"	"P08H"	"unmethylated_promoter"
"1022"	"P08H"	"unmethylated_promoter"
"3872"	"P08H"	"unmethylated_promoter"
"3848"	"P08H"	"unmethylated_promoter"
"3546"	"P08H"	"unmethylated_promoter"
"1976"	"P08H"	"unmethylated_promoter"
"5001"	"P08H"	"unmethylated_promoter"
"1807"	"P08H"	"unmethylated_promoter"
"270"	"P08H"	"unmethylated_promoter"
"3302"	"P08H"	"unmethylated_promoter"
"1977"	"P08H"	"unmethylated_promoter"
"4919"	"P08H"	"unmethylated_promoter"
"4594"	"P08H"	"unmethylated_promoter"
"816"	"P08H"	"unmethylated_promoter"
"2368"	"P08H"	"unmethylated_promoter"
"2468"	"P08H"	"unmethylated_promoter"
"2469"	"P08H"	"unmethylated_promoter"
"1627"	"P08H"	"unmethylated_promoter"
"4838"	"P08H"	"unmethylated_promoter"
"3048"	"P08H"	"unmethylated_promoter"
"4595"	"P08H"	"unmethylated_promoter"
"4727"	"P08H"	"unmethylated_promoter"
"1080"	"P08H"	"unmethylated_promoter"
"2090"	"P08H"	"unmethylated_promoter"
"2530"	"P08H"	"unmethylated_promoter"
"2571"	"P08H"	"unmethylated_promoter"
"4435"	"P08H"	"unmethylated_promoter"
"4280"	"P08H"	"unmethylated_promoter"
"4825"	"P08H"	"unmethylated_promoter"
"3573"	"P08H"	"unmethylated_promoter"
"3029"	"P08H"	"unmethylated_promoter"
"3493"	"P08H"	"unmethylated_promoter"
"1134"	"P08H"	"unmethylated_promoter"
"1055"	"P08H"	"unmethylated_promoter"
"2321"	"P08H"	"unmethylated_promoter"
"3439"	"P08H"	"unmethylated_promoter"
"2371"	"P08H"	"unmethylated_promoter"
"3245"	"P08H"	"unmethylated_promoter"
"3608"	"P08H"	"unmethylated_promoter"
"2977"	"P08H"	"unmethylated_promoter"
"1930"	"P08H"	"unmethylated_promoter"
"1631"	"P08H"	"unmethylated_promoter"
"4500"	"P08H"	"unmethylated_promoter"
"4436"	"P08H"	"unmethylated_promoter"
"3227"	"P08H"	"unmethylated_promoter"
"2236"	"P08H"	"unmethylated_promoter"
"964"	"P08H"	"unmethylated_promoter"
"1927"	"P08H"	"unmethylated_promoter"
"2646"	"P08H"	"unmethylated_promoter"
"4885"	"P08H"	"unmethylated_promoter"
"1048"	"P08H"	"unmethylated_promoter"
"3462"	"P08H"	"unmethylated_promoter"
"3874"	"P08H"	"unmethylated_promoter"
"1727"	"P08H"	"unmethylated_promoter"
"3304"	"P08H"	"unmethylated_promoter"
"3399"	"P08H"	"unmethylated_promoter"
"3563"	"P08H"	"unmethylated_promoter"
"505"	"P08H"	"unmethylated_promoter"
"2064"	"P08H"	"unmethylated_promoter"
"272"	"P08H"	"unmethylated_promoter"
"3079"	"P08H"	"unmethylated_promoter"
"966"	"P08H"	"unmethylated_promoter"
"326"	"P08H"	"unmethylated_promoter"
"3463"	"P08H"	"unmethylated_promoter"
"2628"	"P08H"	"unmethylated_promoter"
"5098"	"P08H"	"unmethylated_promoter"
"1189"	"P08H"	"unmethylated_promoter"
"2139"	"P08H"	"unmethylated_promoter"
"3478"	"P08H"	"unmethylated_promoter"
"5003"	"P08H"	"unmethylated_promoter"
"5096"	"P08H"	"unmethylated_promoter"
"4563"	"P08H"	"unmethylated_promoter"
"3168"	"P08H"	"unmethylated_promoter"
"1773"	"P08H"	"unmethylated_promoter"
"1987"	"P08H"	"unmethylated_promoter"
"4344"	"P08H"	"unmethylated_promoter"
"3565"	"P08H"	"unmethylated_promoter"
"3117"	"P08H"	"unmethylated_promoter"
"3282"	"P08H"	"unmethylated_promoter"
"812"	"P08H"	"unmethylated_promoter"
"1092"	"P08H"	"unmethylated_promoter"
"1809"	"P08H"	"unmethylated_promoter"
"3426"	"P08H"	"unmethylated_promoter"
"223"	"P08H"	"unmethylated_promoter"
"796"	"P08H"	"unmethylated_promoter"
"3716"	"P08H"	"unmethylated_promoter"
"3826"	"P08H"	"unmethylated_promoter"
"4660"	"P08H"	"unmethylated_promoter"
"1141"	"P08H"	"unmethylated_promoter"
"1480"	"P08H"	"unmethylated_promoter"
"553"	"P08H"	"unmethylated_promoter"
"2613"	"P08H"	"unmethylated_promoter"
"1836"	"P08H"	"unmethylated_promoter"
"3892"	"P08H"	"unmethylated_promoter"
"1658"	"P08H"	"unmethylated_promoter"
"3307"	"P08H"	"unmethylated_promoter"
"437"	"P08H"	"unmethylated_promoter"
"707"	"P08H"	"unmethylated_promoter"
"2743"	"P08H"	"unmethylated_promoter"
"1932"	"P08H"	"unmethylated_promoter"
"2295"	"P08H"	"unmethylated_promoter"
"4634"	"P08H"	"unmethylated_promoter"
"1933"	"P08H"	"unmethylated_promoter"
"3268"	"P08H"	"unmethylated_promoter"
"3883"	"P08H"	"unmethylated_promoter"
"4494"	"P08H"	"unmethylated_promoter"
"1146"	"P08H"	"unmethylated_promoter"
"4662"	"P08H"	"unmethylated_promoter"
"2477"	"P08H"	"unmethylated_promoter"
"1148"	"P08H"	"unmethylated_promoter"
"1344"	"P08H"	"unmethylated_promoter"
"3081"	"P08H"	"unmethylated_promoter"
"2572"	"P08H"	"unmethylated_promoter"
"3070"	"P08H"	"unmethylated_promoter"
"1149"	"P08H"	"unmethylated_promoter"
"2082"	"P08H"	"unmethylated_promoter"
"193"	"P08H"	"unmethylated_promoter"
"2847"	"P08H"	"unmethylated_promoter"
"175"	"P08H"	"unmethylated_promoter"
"4858"	"P08H"	"unmethylated_promoter"
"4443"	"P08H"	"unmethylated_promoter"
"3664"	"P08H"	"unmethylated_promoter"
"3690"	"P08H"	"unmethylated_promoter"
"4739"	"P08H"	"unmethylated_promoter"
"258"	"P08H"	"unmethylated_promoter"
"2215"	"P08H"	"unmethylated_promoter"
"3852"	"P08H"	"unmethylated_promoter"
"4181"	"P08H"	"unmethylated_promoter"
"393"	"P08H"	"unmethylated_promoter"
"3744"	"P08H"	"unmethylated_promoter"
"1735"	"P08H"	"unmethylated_promoter"
"971"	"P08H"	"unmethylated_promoter"
"3819"	"P08H"	"unmethylated_promoter"
"1153"	"P08H"	"unmethylated_promoter"
"1666"	"P08H"	"unmethylated_promoter"
"4445"	"P08H"	"unmethylated_promoter"
"2885"	"P08H"	"unmethylated_promoter"
"1736"	"P08H"	"unmethylated_promoter"
"178"	"P08H"	"unmethylated_promoter"
"4796"	"P08H"	"unmethylated_promoter"
"3150"	"P08H"	"unmethylated_promoter"
"3538"	"P08H"	"unmethylated_promoter"
"4345"	"P08H"	"unmethylated_promoter"
"2636"	"P08H"	"unmethylated_promoter"
"3829"	"P08H"	"unmethylated_promoter"
"1024"	"P08H"	"unmethylated_promoter"
"2386"	"P08H"	"unmethylated_promoter"
"2141"	"P08H"	"unmethylated_promoter"
"2328"	"P08H"	"unmethylated_promoter"
"3889"	"P08H"	"unmethylated_promoter"
"4780"	"P08H"	"unmethylated_promoter"
"861"	"P08H"	"unmethylated_promoter"
"4978"	"P08H"	"unmethylated_promoter"
"4529"	"P08H"	"unmethylated_promoter"
"1685"	"P08H"	"unmethylated_promoter"
"1218"	"P08H"	"unmethylated_promoter"
"813"	"P08H"	"unmethylated_promoter"
"4700"	"P08H"	"unmethylated_promoter"
"4761"	"P08H"	"unmethylated_promoter"
"4558"	"P08H"	"unmethylated_promoter"
"2435"	"P08H"	"unmethylated_promoter"
"998"	"P08H"	"unmethylated_promoter"
"4078"	"P08H"	"unmethylated_promoter"
"4636"	"P08H"	"unmethylated_promoter"
"912"	"P08H"	"unmethylated_promoter"
"2065"	"P08H"	"unmethylated_promoter"
"1191"	"P08H"	"unmethylated_promoter"
"3660"	"P08H"	"unmethylated_promoter"
"4092"	"P08H"	"unmethylated_promoter"
"1374"	"P08H"	"unmethylated_promoter"
"449"	"P08H"	"unmethylated_promoter"
"4446"	"P08H"	"unmethylated_promoter"
"303"	"P08H"	"unmethylated_promoter"
"1393"	"P08H"	"unmethylated_promoter"
"1026"	"P08H"	"unmethylated_promoter"
"3911"	"P08H"	"unmethylated_promoter"
"4093"	"P08H"	"unmethylated_promoter"
"677"	"P08H"	"unmethylated_promoter"
"656"	"P08H"	"unmethylated_promoter"
"2067"	"P08H"	"unmethylated_promoter"
"3053"	"P08H"	"unmethylated_promoter"
"4937"	"P08H"	"unmethylated_promoter"
"3899"	"P08H"	"unmethylated_promoter"
"1260"	"P08H"	"unmethylated_promoter"
"1386"	"P08H"	"unmethylated_promoter"
"4682"	"P08H"	"unmethylated_promoter"
"4311"	"P08H"	"unmethylated_promoter"
"2550"	"P08H"	"unmethylated_promoter"
"1756"	"P08H"	"unmethylated_promoter"
"2298"	"P08H"	"unmethylated_promoter"
"3692"	"P08H"	"unmethylated_promoter"
"2185"	"P08H"	"unmethylated_promoter"
"559"	"P08H"	"unmethylated_promoter"
"2186"	"P08H"	"unmethylated_promoter"
"1712"	"Pec..R07B"	"unmethylated_promoter"
"4963"	"Pec..R07B"	"unmethylated_promoter"
"4816"	"Pec..R07B"	"unmethylated_promoter"
"3107"	"Pec..R07B"	"unmethylated_promoter"
"965"	"Pec..R07B"	"unmethylated_promoter"
"1942"	"Pec..R07B"	"unmethylated_promoter"
"2324"	"Pec..R07B"	"unmethylated_promoter"
"4993"	"Pec..R07B"	"unmethylated_promoter"
"1701"	"Pec..R07B"	"unmethylated_promoter"
"4952"	"Pec..R07B"	"unmethylated_promoter"
"668"	"Pec..R07B"	"unmethylated_promoter"
"1777"	"Pec..R07B"	"unmethylated_promoter"
"1508"	"Pec..R07B"	"unmethylated_promoter"
"3366"	"Pec..R07B"	"unmethylated_promoter"
"2690"	"Pec..R07B"	"unmethylated_promoter"
"3230"	"Pec..R07B"	"unmethylated_promoter"
"715"	"Pec..R07B"	"unmethylated_promoter"
"915"	"Pec..R07B"	"unmethylated_promoter"
"457"	"Pec..R07B"	"unmethylated_promoter"
"4127"	"Pec..R07B"	"unmethylated_promoter"
"4178"	"Pec..R07B"	"unmethylated_promoter"
"2030"	"Pec..R07B"	"unmethylated_promoter"
"1547"	"Pec..R07B"	"unmethylated_promoter"
"1228"	"Pec..R07B"	"unmethylated_promoter"
"3474"	"Pec..R07B"	"unmethylated_promoter"
"2175"	"Pec..R07B"	"unmethylated_promoter"
"983"	"Pec..R07B"	"unmethylated_promoter"
"2681"	"Pec..R07B"	"unmethylated_promoter"
"2830"	"Pec..R07B"	"unmethylated_promoter"
"4281"	"Pec..R07B"	"unmethylated_promoter"
"4760"	"Pec..R07B"	"unmethylated_promoter"
"3436"	"Pec..R07B"	"unmethylated_promoter"
"3163"	"Pec..R07B"	"unmethylated_promoter"
"2766"	"Pec..R07B"	"unmethylated_promoter"
"4514"	"Pec..R07B"	"unmethylated_promoter"
"2518"	"Pec..R07B"	"unmethylated_promoter"
"2491"	"Pec..R07B"	"unmethylated_promoter"
"981"	"Pec..R07B"	"unmethylated_promoter"
"1908"	"Pec..R07B"	"unmethylated_promoter"
"4206"	"Pec..R07B"	"unmethylated_promoter"
"2317"	"Pec..R07B"	"unmethylated_promoter"
"227"	"Pec..R07B"	"unmethylated_promoter"
"2242"	"Pec..R07B"	"unmethylated_promoter"
"4768"	"Pec..R07B"	"unmethylated_promoter"
"4204"	"Pec..R07B"	"unmethylated_promoter"
"3722"	"Pec..R07B"	"unmethylated_promoter"
"2126"	"Pec..R07B"	"unmethylated_promoter"
"4412"	"Pec..R07B"	"unmethylated_promoter"
"2424"	"Pec..R07B"	"unmethylated_promoter"
"365"	"Pec..R07B"	"unmethylated_promoter"
"1029"	"Pec..R07B"	"unmethylated_promoter"
"3513"	"Pec..R07B"	"unmethylated_promoter"
"2597"	"Pec..R07B"	"unmethylated_promoter"
"503"	"Pec..R07B"	"unmethylated_promoter"
"1324"	"Pec..R07B"	"unmethylated_promoter"
"1560"	"Pec..R07B"	"unmethylated_promoter"
"2991"	"Pec..R07B"	"unmethylated_promoter"
"4135"	"Pec..R07B"	"unmethylated_promoter"
"3679"	"Pec..R07B"	"unmethylated_promoter"
"804"	"Pec..R07B"	"unmethylated_promoter"
"2168"	"Pec..R07B"	"unmethylated_promoter"
"4377"	"Pec..R07B"	"unmethylated_promoter"
"1996"	"Pec..R07B"	"unmethylated_promoter"
"4030"	"Pec..R07B"	"unmethylated_promoter"
"4542"	"Pec..R07B"	"unmethylated_promoter"
"1109"	"Pec..R07B"	"unmethylated_promoter"
"3187"	"Pec..R07B"	"unmethylated_promoter"
"758"	"Pec..R07B"	"unmethylated_promoter"
"1729"	"Pec..R07B"	"unmethylated_promoter"
"570"	"Pec..R07B"	"unmethylated_promoter"
"5083"	"Pec..R07B"	"unmethylated_promoter"
"423"	"Pec..R07B"	"unmethylated_promoter"
"450"	"Pec..R07B"	"unmethylated_promoter"
"308"	"Pec..R07B"	"unmethylated_promoter"
"2611"	"Pec..R07B"	"unmethylated_promoter"
"2400"	"Pec..R07B"	"unmethylated_promoter"
"3644"	"Pec..R07B"	"unmethylated_promoter"
"3233"	"Pec..R07B"	"unmethylated_promoter"
"4765"	"Pec..R07B"	"unmethylated_promoter"
"574"	"Pec..R07B"	"unmethylated_promoter"
"1014"	"Pec..R07B"	"unmethylated_promoter"
"442"	"Pec..R07B"	"unmethylated_promoter"
"4143"	"Pec..R07B"	"unmethylated_promoter"
"1520"	"Pec..R07B"	"unmethylated_promoter"
"3639"	"Pec..R07B"	"unmethylated_promoter"
"2758"	"Pec..R07B"	"unmethylated_promoter"
"2230"	"Pec..R07B"	"unmethylated_promoter"
"3860"	"Pec..R07B"	"unmethylated_promoter"
"1779"	"Pec..R07B"	"unmethylated_promoter"
"214"	"Pec..R07B"	"unmethylated_promoter"
"1277"	"Pec..R07B"	"unmethylated_promoter"
"3167"	"Pec..R07B"	"unmethylated_promoter"
"4005"	"Pec..R07B"	"unmethylated_promoter"
"2062"	"Pec..R07B"	"unmethylated_promoter"
"4692"	"Pec..R07B"	"unmethylated_promoter"
"4184"	"Pec..R07B"	"unmethylated_promoter"
"939"	"Pec..R07B"	"unmethylated_promoter"
"706"	"Pec..R07B"	"unmethylated_promoter"
"2726"	"Pec..R07B"	"unmethylated_promoter"
"451"	"Pec..R07B"	"unmethylated_promoter"
"2649"	"Pec..R07B"	"unmethylated_promoter"
"1617"	"Pec..R07B"	"unmethylated_promoter"
"3687"	"Pec..R07B"	"unmethylated_promoter"
"1749"	"Pec..R07B"	"unmethylated_promoter"
"2696"	"Pec..R07B"	"unmethylated_promoter"
"1402"	"Pec..R07B"	"unmethylated_promoter"
"3802"	"Pec..R07B"	"unmethylated_promoter"
"2097"	"Pec..R07B"	"unmethylated_promoter"
"374"	"Pec..R07B"	"unmethylated_promoter"
"2778"	"Pec..R07B"	"unmethylated_promoter"
"2562"	"Pec..R07B"	"unmethylated_promoter"
"2038"	"Pec..R07B"	"unmethylated_promoter"
"1847"	"Pec..R07B"	"unmethylated_promoter"
"780"	"Pec..R07B"	"unmethylated_promoter"
"2748"	"Pec..R07B"	"unmethylated_promoter"
