TSS_idx	binary_idx	binary_mRNA_count	variable	window_meth_freq_50	window_freq_quantiles_min	window_freq_quantiles_max	window_CpGoe_50	window_CpGoe_quantiles_min	window_CpGoe_quantiles_max	group	genome
117	00	NA	80	0.2190476066	0.041477992197	0.84928572724	0.65036	0.2481218	1.123931	1	P08H-3
117	01	NA	20	0.777252171	0.73922074542	0.80692582908	0.401888	0.354246	0.4423908	0	P08H-3
117	01	NA	50	0.777252171	0.659669188725	0.849972943175	0.401888	0.28395975	0.52666225	0	P08H-3
117	01	NA	80	0.777252171	0.51322612454	0.9	0.401888	0.2066632	0.6698667	0	P08H-3
117	10	NA	20	0.4454860729	0.1592151365	0.65186316712	0.533369	0.5070794	0.639078	0	P08H-3
117	10	NA	50	0.4454860729	0.1027960691	0.756756	0.533369	0.333491	0.687135	0	P08H-3
117	10	NA	80	0.4454860729	0.058809742746	0.827827255	0.533369	0.2471406	0.9866772	0	P08H-3
117	11	NA	20	0.7659213889	0.7361111667	0.8018518889	0.4140795	0.365388	0.464656	1	P08H-3
117	11	NA	50	0.7659213889	0.68224071875	0.8513554333	0.4140795	0.28455325	0.5538495	1	P08H-3
117	11	NA	80	0.7659213889	0.55584794955	0.90598345235	0.4140795	0.2022335	0.6730755	1	P08H-3
117	NA0	NA	20	0.4636798	0.38220574	0.54149146	0.653928	0.614433	0.7262444	0	P08H-3
117	NA0	NA	50	0.4636798	0.25999465	0.65820895	0.653928	0.5551905	0.834719	0	P08H-3
117	NA0	NA	80	0.4636798	0.13778356	0.77492644	0.653928	0.495948	0.9431936	0	P08H-3
117	NA1	NA	20	0.5158188909	0.38132751636	0.65031026544	0.3502715	0.3188588	0.3816842	0	P08H-3
117	NA1	NA	50	0.5158188909	0.22656245	0.766666704525	0.3502715	0.2823915	0.431738	0	P08H-3
117	NA1	NA	80	0.5158188909	0.10937498	0.81471864543	0.3502715	0.2544456	0.4841396	0	P08H-3
118	00	NA	20	0.21894839585	0.1022222	0.4825757273	0.650267	0.541852	0.740581	1	P08H-3
118	00	NA	50	0.21894839585	0.067363717105	0.69660716785	0.650267	0.41589325	0.913266	1	P08H-3
118	00	NA	80	0.21894839585	0.03865739881	0.8443092967	0.650267	0.2538675	1.129735	1	P08H-3
118	01	NA	20	0.7742857	0.74208615238	0.80464287	0.403629	0.3589762	0.4473798	0	P08H-3
118	01	NA	50	0.7742857	0.66129297915	0.8435681979	0.403629	0.2861915	0.527268	0	P08H-3
118	01	NA	80	0.7742857	0.50000008888	0.89181813636	0.403629	0.2021212	0.6717724	0	P08H-3
118	10	NA	20	0.4404761429	0.21225395552	0.60040104632	0.555676	0.5046488	0.6040686	0	P08H-3
118	10	NA	50	0.4404761429	0.1028571	0.75	0.555676	0.382421	0.720798	0	P08H-3
118	10	NA	80	0.4404761429	0.055994225456	0.84098972268	0.555676	0.2578588	0.9307096	0	P08H-3
118	11	NA	20	0.7724207143	0.74307874284	0.79664015384	0.405998	0.3654238	0.453018	1	P08H-3
118	11	NA	50	0.7724207143	0.68346459545	0.83996211365	0.405998	0.28782825	0.5411895	1	P08H-3
118	11	NA	80	0.7724207143	0.53788361112	0.8864442879	0.405998	0.2050805	0.6584127	1	P08H-3
118	NA0	NA	20	0.6390231429	0.521879886542	0.68765661032	0.699962	0.6217026	0.7470584	0	P08H-3
118	NA0	NA	50	0.6390231429	0.346165002005	0.76060681145	0.699962	0.5043135	0.817703	0	P08H-3
118	NA0	NA	80	0.6390231429	0.170450117468	0.83355701258	0.699962	0.3869244	0.8883476	0	P08H-3
118	NA1	NA	20	0.51772483335	0.36208988334	0.67335978336	0.341262	0.3139926	0.3685314	0	P08H-3
118	NA1	NA	50	0.51772483335	0.1999999375	0.790694462525	0.341262	0.26320025	0.4572625	0	P08H-3
118	NA1	NA	80	0.51772483335	0.094999975	0.81513494501	0.341262	0.2044973	0.5842552	0	P08H-3
119	00	NA	20	0.18049931175	0.1059964444	0.4698412381	0.6472415	0.535704	0.737657	1	P08H-3
119	00	NA	50	0.18049931175	0.0651608397725	0.710987131975	0.6472415	0.408749	0.9132515	1	P08H-3
119	00	NA	80	0.18049931175	0.036067013225	0.842842125	0.6472415	0.2734805	1.128135	1	P08H-3
119	01	NA	20	0.77210306665	0.74166663336	0.80303029088	0.4061025	0.3544016	0.451907	0	P08H-3
119	01	NA	50	0.77210306665	0.662163561875	0.846358694575	0.4061025	0.2817785	0.54687825	0	P08H-3
119	01	NA	80	0.77210306665	0.49445971536	0.89739745362	0.4061025	0.1983661	0.6776557	0	P08H-3
119	10	NA	20	0.4019146154	0.15804192728	0.56764705882	0.507082	0.4615336	0.5854784	0	P08H-3
119	10	NA	50	0.4019146154	0.099887895365	0.76994297615	0.507082	0.38823925	0.72763725	0	P08H-3
119	10	NA	80	0.4019146154	0.068690479163	0.85181822185	0.507082	0.2178087	0.909397	0	P08H-3
119	11	NA	20	0.764644913	0.72954420516	0.79463491776	0.395479	0.357612	0.4470252	1	P08H-3
119	11	NA	50	0.764644913	0.6766138667	0.8333334	0.395479	0.291983	0.537402	1	P08H-3
119	11	NA	80	0.764644913	0.550583385	0.8787179846	0.395479	0.2040692	0.6700998	1	P08H-3
119	NA0	NA	20	0.6158444	0.504552804616	0.67186423112	0.511019	0.450482	0.5492592	0	P08H-3
119	NA0	NA	50	0.6158444	0.33761541154	0.7558939778	0.511019	0.3596765	0.6066195	0	P08H-3
119	NA0	NA	80	0.6158444	0.170678018464	0.83992372448	0.511019	0.268871	0.6639798	0	P08H-3
119	NA1	NA	20	0.4593537381	0.32374149522	0.59496598098	0.2669315	0.2518454	0.2820176	0	P08H-3
119	NA1	NA	50	0.4593537381	0.1880208333075	0.690637757175	0.2669315	0.21387275	0.42713575	0	P08H-3
119	NA1	NA	80	0.4593537381	0.106458333321	0.70011226287	0.2669315	0.1636253	0.6702451	0	P08H-3
120	00	NA	20	0.17051088885	0.10222762552	0.4909821339	0.633896	0.5282596	0.7463532	1	P08H-3
120	00	NA	50	0.17051088885	0.06622184638	0.7017132739	0.633896	0.40995225	0.91948475	1	P08H-3
120	00	NA	80	0.17051088885	0.037307441652	0.85815475003	0.633896	0.2827938	1.114504	1	P08H-3
120	01	NA	20	0.7733842857	0.73850247346	0.8047335905	0.403151	0.358063	0.4522046	0	P08H-3
120	01	NA	50	0.7733842857	0.6583922253	0.84527525	0.403151	0.2820805	0.543011	0	P08H-3
120	01	NA	80	0.7733842857	0.5	0.89314114736	0.403151	0.1874758	0.6907778	0	P08H-3
120	10	NA	20	0.2730655	0.13710314526	0.56864552574	0.464861	0.4361788	0.517863	0	P08H-3
120	10	NA	50	0.2730655	0.104707385995	0.7035256282	0.464861	0.3555215	0.780524	0	P08H-3
120	10	NA	80	0.2730655	0.063803956412	0.85983332002	0.464861	0.2713352	0.9380534	0	P08H-3
120	11	NA	20	0.7656085	0.73263108	0.7962434222	0.4057595	0.354451	0.44652	1	P08H-3
120	11	NA	50	0.7656085	0.67752988125	0.8333333822	0.4057595	0.29858225	0.551575	1	P08H-3
120	11	NA	80	0.7656085	0.51758663185	0.89207438669	0.4057595	0.2053635	0.665145	1	P08H-3
120	NA0	NA	20	0.5025976667	0.412044116218	0.58513368336	0.589832	0.495044	0.6342998	0	P08H-3
120	NA0	NA	50	0.5025976667	0.276213790495	0.70893770835	0.589832	0.352862	0.7010015	0	P08H-3
120	NA0	NA	80	0.5025976667	0.140383464772	0.83274173334	0.589832	0.21068	0.7677032	0	P08H-3
120	NA1	NA	20	0.434375	0.29375	0.575	0.221037	0.2153916	0.2266824	0	P08H-3
120	NA1	NA	50	0.434375	0.16884920238	0.701463291675	0.221037	0.1757686	0.373088	0	P08H-3
120	NA1	NA	80	0.434375	0.112777766664	0.76034721669	0.221037	0.11122168	0.6298436	0	P08H-3
121	00	NA	20	0.17636220675	0.10766092092	0.48910710002	0.623132	0.521602	0.7435256	1	P08H-3
121	00	NA	50	0.17636220675	0.0675595238125	0.71587770965	0.623132	0.39361025	0.91177325	1	P08H-3
121	00	NA	80	0.17636220675	0.04265061	0.8610544786	0.623132	0.2646125	1.102088	1	P08H-3
121	01	NA	20	0.78034114285	0.7428571429	0.8104165	0.404909	0.351013	0.451987	0	P08H-3
121	01	NA	50	0.78034114285	0.662032285725	0.8498016	0.404909	0.27987225	0.55495075	0	P08H-3
121	01	NA	80	0.78034114285	0.48596823075	0.8936363818	0.404909	0.192785	0.6993465	0	P08H-3
121	10	NA	20	0.3528127143	0.1464590769	0.552083375	0.503121	0.448477	0.547294	0	P08H-3
121	10	NA	50	0.3528127143	0.121233137625	0.73170992275	0.503121	0.3593355	0.74088025	0	P08H-3
121	10	NA	80	0.3528127143	0.078085966665	0.86333331665	0.503121	0.311804	0.983962	0	P08H-3
121	11	NA	20	0.7549219048	0.72639676664	0.79409393336	0.410427	0.3585526	0.4506572	1	P08H-3
121	11	NA	50	0.7549219048	0.6581065714	0.8308201667	0.410427	0.292284	0.545208	1	P08H-3
121	11	NA	80	0.7549219048	0.53104396154	0.89158653648	0.410427	0.2002958	0.6734948	1	P08H-3
121	NA0	NA	20	0.5025976667	0.406792419074	0.57334076064	0.61992	0.5222874	0.6643916	0	P08H-3
121	NA0	NA	50	0.5025976667	0.263084547635	0.67945540155	0.61992	0.3758385	0.731099	0	P08H-3
121	NA0	NA	80	0.5025976667	0.119376676196	0.78557004246	0.61992	0.2293896	0.7978064	0	P08H-3
121	NA1	NA	20	0.6125	0.605	0.62	0.216499	0.2006014	0.2323966	0	P08H-3
121	NA1	NA	50	0.6125	0.46425438158	0.672576535725	0.216499	0.168383	0.38276725	0	P08H-3
121	NA1	NA	80	0.6125	0.219912268424	0.75821430003	0.216499	0.129467	0.6343573	0	P08H-3
122	00	NA	20	0.18514286	0.10671486898	0.46911110668	0.621476	0.5319058	0.7341008	1	P08H-3
122	00	NA	50	0.18514286	0.0666507732125	0.726665631575	0.621476	0.406607	0.91587175	1	P08H-3
122	00	NA	80	0.18514286	0.041752919289	0.83962751164	0.621476	0.2554856	1.082092	1	P08H-3
122	01	NA	20	0.7774912222	0.74128205496	0.80930370312	0.400507	0.3468536	0.4543408	0	P08H-3
122	01	NA	50	0.7774912222	0.6599999	0.85095778635	0.400507	0.278836	0.552281	0	P08H-3
122	01	NA	80	0.7774912222	0.489507625	0.89457144002	0.400507	0.1995442	0.6976374	0	P08H-3
122	10	NA	20	0.2892857143	0.1666666667	0.5666665	0.5194665	0.491806	0.573405	0	P08H-3
122	10	NA	50	0.2892857143	0.10016042917	0.725351719675	0.5194665	0.35377175	0.69849025	0	P08H-3
122	10	NA	80	0.2892857143	0.05612066724	0.8620777543	0.5194665	0.2653755	0.9565895	0	P08H-3
122	11	NA	20	0.7652116667	0.72420101776	0.79018519998	0.42002	0.3693924	0.4574078	1	P08H-3
122	11	NA	50	0.7652116667	0.6619865294	0.83797796665	0.42002	0.290595	0.539008	1	P08H-3
122	11	NA	80	0.7652116667	0.49407404448	0.89403359764	0.42002	0.2134514	0.6406648	1	P08H-3
122	NA0	NA	20	0.4916086667	0.40028530936	0.56285042622	0.726258	0.6068454	0.7698224	0	P08H-3
122	NA0	NA	50	0.4916086667	0.26330027335	0.6697130655	0.726258	0.4277265	0.835169	0	P08H-3
122	NA0	NA	80	0.4916086667	0.12631523734	0.77657570478	0.726258	0.2486076	0.9005156	0	P08H-3
122	NA1	NA	20	0.6375	0.615	0.66	0.25897	0.2417932	0.2761468	0	P08H-3
122	NA1	NA	50	0.6375	0.4647569375	0.705291	0.25897	0.197698375	0.46408575	0	P08H-3
122	NA1	NA	80	0.6375	0.221319425	0.7598148	0.25897	0.13893985	0.7817637	0	P08H-3
123	00	NA	20	0.20061321465	0.10757278784	0.47966667336	0.62539	0.5221646	0.7416338	1	P08H-3
123	00	NA	50	0.20061321465	0.0667133529425	0.720982125	0.62539	0.40350425	0.8865115	1	P08H-3
123	00	NA	80	0.20061321465	0.0404375	0.83127057755	0.62539	0.2670048	1.10738	1	P08H-3
123	01	NA	20	0.78151461665	0.74765522102	0.8069597248	0.400379	0.3503734	0.4490806	0	P08H-3
123	01	NA	50	0.78151461665	0.668898811775	0.8512471905	0.400379	0.28796425	0.5487395	0	P08H-3
123	01	NA	80	0.78151461665	0.49922618333	0.90528212103	0.400379	0.1994359	0.6907633	0	P08H-3
123	10	NA	20	0.29521686605	0.1479166563	0.5666665	0.5020485	0.435165	0.552081	0	P08H-3
123	10	NA	50	0.29521686605	0.0881014314225	0.722321428575	0.5020485	0.34798025	0.6880655	0	P08H-3
123	10	NA	80	0.29521686605	0.05644839881	0.8661938828	0.5020485	0.2626405	0.905241	0	P08H-3
123	11	NA	20	0.76796304445	0.72655323806	0.80215787776	0.4024025	0.3547262	0.4436698	1	P08H-3
123	11	NA	50	0.76796304445	0.656551524675	0.8440544875	0.4024025	0.294714	0.5500675	1	P08H-3
123	11	NA	80	0.76796304445	0.48589397185	0.89443136407	0.4024025	0.2022835	0.6687774	1	P08H-3
123	NA0	NA	20	0.412088	0.337717596098	0.4815080077	0.741596	0.6112497	0.8221348	0	P08H-3
123	NA0	NA	50	0.412088	0.226161990245	0.58563801925	0.741596	0.41573025	0.942943	0	P08H-3
123	NA0	NA	80	0.412088	0.114606384392	0.6897680308	0.741596	0.2202108	1.0637512	0	P08H-3
123	NA1	NA	20	0.7555555556	0.75444444448	0.75996031114	0.209269	0.1872691	0.230229	0	P08H-3
123	NA1	NA	50	0.7555555556	0.7527777778	0.76656744445	0.209269	0.15426925	0.261669	0	P08H-3
123	NA1	NA	80	0.7555555556	0.75111111112	0.77317457776	0.209269	0.1212694	0.293109	0	P08H-3
124	00	NA	20	0.2312169333	0.11870748764	0.5	0.622588	0.5345274	0.7384468	1	P08H-3
124	00	NA	50	0.2312169333	0.06691846346	0.70528525825	0.622588	0.411383	0.888357	1	P08H-3
124	00	NA	80	0.2312169333	0.04101097487	0.83707070608	0.622588	0.2666078	1.094122	1	P08H-3
124	01	NA	20	0.779017875	0.74518321924	0.80902112448	0.400746	0.3560166	0.4400986	0	P08H-3
124	01	NA	50	0.779017875	0.66793164585	0.8501984375	0.400746	0.2848565	0.530504	0	P08H-3
124	01	NA	80	0.779017875	0.50928571778	0.90535643606	0.400746	0.2001696	0.6954986	0	P08H-3
124	10	NA	20	0.2880952857	0.16036797576	0.57369505718	0.453969	0.395216	0.5769536	0	P08H-3
124	10	NA	50	0.2880952857	0.09877332558	0.7430555833	0.453969	0.333075	0.712644	0	P08H-3
124	10	NA	80	0.2880952857	0.060481206956	0.8451927476	0.453969	0.278508	0.9261954	0	P08H-3
124	11	NA	20	0.762024775	0.7242381	0.79705809412	0.4036095	0.3614038	0.462778	1	P08H-3
124	11	NA	50	0.762024775	0.65866819865	0.85002901785	0.4036095	0.294239	0.54081575	1	P08H-3
124	11	NA	80	0.762024775	0.47334656668	0.89915183753	0.4036095	0.189107	0.6502565	1	P08H-3
124	NA0	NA	20	0.378663	0.311178776	0.4545304	0.72422	0.6172442	0.82278	0	P08H-3
124	NA0	NA	50	0.378663	0.20995244	0.5683315	0.72422	0.4567805	0.97062	0	P08H-3
124	NA0	NA	80	0.378663	0.108726104	0.6821326	0.72422	0.2963168	1.11846	0	P08H-3
124	NA1	NA	20	0.75	0.74628631428	0.78	0.244368	0.2155344	0.246122	0	P08H-3
124	NA1	NA	50	0.75	0.7407157857	0.825	0.244368	0.172284	0.248753	0	P08H-3
124	NA1	NA	80	0.75	0.73514525712	0.87	0.244368	0.1290336	0.251384	0	P08H-3
125	00	NA	20	0.1929824737	0.11346263274	0.501875	0.629509	0.5365622	0.7407842	1	P08H-3
125	00	NA	50	0.1929824737	0.0685185	0.697619	0.629509	0.393862	0.883236	1	P08H-3
125	00	NA	80	0.1929824737	0.041571414	0.83406591924	0.629509	0.270426	1.078408	1	P08H-3
125	01	NA	20	0.78338197595	0.746466696	0.81019848574	0.40682	0.3591702	0.444173	0	P08H-3
125	01	NA	50	0.78338197595	0.67811902	0.849832297725	0.40682	0.289935	0.517497	0	P08H-3
125	01	NA	80	0.78338197595	0.5266863833	0.90389886	0.40682	0.2066777	0.6714189	0	P08H-3
125	10	NA	20	0.31889872915	0.20416670002	0.60321793056	0.4228955	0.394927	0.5147064	0	P08H-3
125	10	NA	50	0.31889872915	0.1040967794	0.7614611803	0.4228955	0.34501925	0.674607	0	P08H-3
125	10	NA	80	0.31889872915	0.054906130408	0.85591140277	0.4228955	0.2730365	0.9123637	0	P08H-3
125	11	NA	20	0.757528049	0.71314294	0.80191548652	0.402855	0.356867	0.4599222	1	P08H-3
125	11	NA	50	0.757528049	0.6339286	0.8429464625	0.402855	0.29233325	0.545234	1	P08H-3
125	11	NA	80	0.757528049	0.49034269	0.90304491905	0.402855	0.201954	0.7150561	1	P08H-3
125	NA0	NA	20	0.378663	0.31292816	0.44187776842	0.537388	0.4696326	0.6158212	0	P08H-3
125	NA0	NA	50	0.378663	0.2143259	0.53669992105	0.537388	0.3679995	0.733471	0	P08H-3
125	NA0	NA	80	0.378663	0.11572364	0.63152207368	0.537388	0.2663664	0.8511208	0	P08H-3
125	NA1	NA	20	0.7836382727	0.77691061816	0.78968838482	0.230115	0.20445	0.2604618	0	P08H-3
125	NA1	NA	50	0.7836382727	0.76681913635	0.798763553	0.230115	0.1659525	0.305982	0	P08H-3
125	NA1	NA	80	0.7836382727	0.75672765454	0.80783872118	0.230115	0.127455	0.3515022	0	P08H-3
126	00	NA	20	0.2012698	0.11480675658	0.51145511112	0.631148	0.5213984	0.718077	1	P08H-3
126	00	NA	50	0.2012698	0.07026641941	0.7182560854	0.631148	0.415672	0.873096	1	P08H-3
126	00	NA	80	0.2012698	0.04050114054	0.83150005144	0.631148	0.2592466	1.075132	1	P08H-3
126	01	NA	20	0.779881	0.73993651112	0.81126993614	0.4018915	0.356863	0.4488236	0	P08H-3
126	01	NA	50	0.779881	0.663830249975	0.856395128125	0.4018915	0.29082	0.5435595	0	P08H-3
126	01	NA	80	0.779881	0.5153970476	0.90100428593	0.4018915	0.2103353	0.6640426	0	P08H-3
126	10	NA	20	0.33913679165	0.14362500628	0.56499995	0.457001	0.3976432	0.5411974	0	P08H-3
126	10	NA	50	0.33913679165	0.0971338325875	0.739835164875	0.457001	0.3082685	0.7468925	0	P08H-3
126	10	NA	80	0.33913679165	0.055788041071	0.83686245075	0.457001	0.2534908	0.9123509	0	P08H-3
126	11	NA	20	0.7575758182	0.71888279386	0.78078486664	0.415009	0.3711674	0.4484376	1	P08H-3
126	11	NA	50	0.7575758182	0.63333325	0.83928575	0.415009	0.285185	0.544107	1	P08H-3
126	11	NA	80	0.7575758182	0.49544980004	0.8898015667	0.415009	0.2150988	0.7245698	1	P08H-3
126	NA0	NA	20	0.3513865714	0.29023917087	0.42735925712	0.436244	0.4113796	0.539878	0	P08H-3
126	NA0	NA	50	0.3513865714	0.198518070075	0.5413182857	0.436244	0.374083	0.695329	0	P08H-3
126	NA0	NA	80	0.3513865714	0.10679696928	0.65527731428	0.436244	0.3367864	0.85078	0	P08H-3
126	NA1	NA	20	0.7588383333	0.70707066664	0.77516589522	0.263092	0.2233449	0.280254	0	P08H-3
126	NA1	NA	50	0.7588383333	0.62941916665	0.7996572381	0.263092	0.16372425	0.305997	0	P08H-3
126	NA1	NA	80	0.7588383333	0.55176766666	0.82414858098	0.263092	0.1041036	0.33174	0	P08H-3
127	00	NA	20	0.20866170795	0.11015534894	0.4917299182	0.6299315	0.547016	0.7134656	1	P08H-3
127	00	NA	50	0.20866170795	0.06961485378	0.720192254825	0.6299315	0.41770875	0.90795925	1	P08H-3
127	00	NA	80	0.20866170795	0.040987648936	0.83947198926	0.6299315	0.2841301	1.110378	1	P08H-3
127	01	NA	20	0.78005953125	0.74452383998	0.80931678948	0.4008805	0.3561352	0.4454912	0	P08H-3
127	01	NA	50	0.78005953125	0.673764894725	0.854651690725	0.4008805	0.2979825	0.54452425	0	P08H-3
127	01	NA	80	0.78005953125	0.51886897003	0.90414970003	0.4008805	0.207887	0.6789222	0	P08H-3
127	10	NA	20	0.4504795	0.19768398184	0.65770559398	0.4319375	0.3924348	0.532997	0	P08H-3
127	10	NA	50	0.4504795	0.109366921675	0.71943678845	0.4319375	0.340282	0.739166	0	P08H-3
127	10	NA	80	0.4504795	0.058197437877	0.84861113611	0.4319375	0.2531282	0.9880013	0	P08H-3
127	11	NA	20	0.76547625	0.71465084664	0.79190478858	0.410036	0.3683944	0.4651698	1	P08H-3
127	11	NA	50	0.76547625	0.630736	0.84127	0.410036	0.299791	0.558968	1	P08H-3
127	11	NA	80	0.76547625	0.45676191542	0.8938334667	0.410036	0.1950206	0.712308	1	P08H-3
127	NA0	NA	20	0.3101777143	0.25403105944	0.37730884144	0.472884	0.439477	0.5354008	0	P08H-3
127	NA0	NA	50	0.3101777143	0.16981107715	0.47800553215	0.472884	0.3893665	0.629176	0	P08H-3
127	NA0	NA	80	0.3101777143	0.08559109486	0.57870222286	0.472884	0.339256	0.7229512	0	P08H-3
127	NA1	NA	20	0.770202	0.6661616	0.7799116	0.250125	0.21826698	0.2532646	0	P08H-3
127	NA1	NA	50	0.770202	0.510101	0.794476	0.250125	0.17047995	0.257974	0	P08H-3
127	NA1	NA	80	0.770202	0.3540404	0.8090404	0.250125	0.12269292	0.2626834	0	P08H-3
128	00	NA	20	0.20756050495	0.10838566088	0.49508772632	0.622661	0.5317006	0.7175474	1	P08H-3
128	00	NA	50	0.20756050495	0.06910173431	0.72927173455	0.622661	0.41844975	0.90692275	1	P08H-3
128	00	NA	80	0.20756050495	0.041383635601	0.84213597307	0.622661	0.2891215	1.12594	1	P08H-3
128	01	NA	20	0.775	0.74065945	0.80753614542	0.40211	0.3581884	0.4570488	0	P08H-3
128	01	NA	50	0.775	0.66778290625	0.852878208825	0.40211	0.29770275	0.540283	0	P08H-3
128	01	NA	80	0.775	0.51833347003	0.90631223333	0.40211	0.195301	0.7198192	0	P08H-3
128	10	NA	20	0.5	0.2103524556	0.62761905236	0.477154	0.411268	0.5331866	0	P08H-3
128	10	NA	50	0.5	0.092873676915	0.7554729028	0.477154	0.360371	0.7578665	0	P08H-3
128	10	NA	80	0.5	0.039946479166	0.8378648673	0.477154	0.2209106	0.9300162	0	P08H-3
128	11	NA	20	0.76785718255	0.71878473426	0.79505051398	0.4232025	0.3653674	0.4732416	1	P08H-3
128	11	NA	50	0.76785718255	0.648429530775	0.847249604025	0.4232025	0.2936105	0.57204525	1	P08H-3
128	11	NA	80	0.76785718255	0.50503614174	0.90172561769	0.4232025	0.2157984	0.7016839	1	P08H-3
128	NA0	NA	20	0.41694125	0.337603925	0.48761097392	0.528536	0.4926702	0.573582	0	P08H-3
128	NA0	NA	50	0.41694125	0.2185979375	0.5936155598	0.528536	0.4388715	0.641151	0	P08H-3
128	NA0	NA	80	0.41694125	0.09959195	0.69962014568	0.528536	0.3850728	0.70872	0	P08H-3
128	NA1	NA	20	0.7571428571	0.70571428568	0.75975468568	0.224692	0.19816732	0.230825	0	P08H-3
128	NA1	NA	50	0.7571428571	0.62857142855	0.76367242855	0.224692	0.1583803	0.2400245	0	P08H-3
128	NA1	NA	80	0.7571428571	0.55142857142	0.76759017142	0.224692	0.11859328	0.249224	0	P08H-3
129	00	NA	20	0.19976655145	0.11341666666	0.5069382196	0.6263465	0.5054414	0.7073888	1	P08H-3
129	00	NA	50	0.19976655145	0.069428969395	0.71512541515	0.6263465	0.39798425	0.88154225	1	P08H-3
129	00	NA	80	0.19976655145	0.040913162464	0.83396105455	0.6263465	0.2582117	1.108126	1	P08H-3
129	01	NA	20	0.7809524286	0.74020403266	0.8136667225	0.398456	0.3553618	0.4491624	0	P08H-3
129	01	NA	50	0.7809524286	0.6707341875	0.85	0.398456	0.2824715	0.5442195	0	P08H-3
129	01	NA	80	0.7809524286	0.5217283222	0.90480994668	0.398456	0.1877514	0.6909686	0	P08H-3
129	10	NA	20	0.38789675	0.21254552728	0.63436742224	0.475928	0.3940726	0.5468828	0	P08H-3
129	10	NA	50	0.38789675	0.09824634007	0.68750004165	0.475928	0.3327035	0.709697	0	P08H-3
129	10	NA	80	0.38789675	0.047616103708	0.8239268997	0.475928	0.2101282	0.935106	0	P08H-3
129	11	NA	20	0.7620885455	0.73302091764	0.80567672032	0.407664	0.3584668	0.4613402	1	P08H-3
129	11	NA	50	0.7620885455	0.6468253636	0.8506173333	0.407664	0.290651	0.552335	1	P08H-3
129	11	NA	80	0.7620885455	0.51081638094	0.90205182648	0.407664	0.2096346	0.683939	1	P08H-3
129	NA0	NA	20	0.4408423333	0.355925273092	0.50422148092	0.631505	0.5580342	0.696541	0	P08H-3
129	NA0	NA	50	0.4408423333	0.22854968278	0.59929020235	0.631505	0.447828	0.794095	0	P08H-3
129	NA0	NA	80	0.4408423333	0.101174092468	0.69435892378	0.631505	0.3376218	0.891649	0	P08H-3
129	NA1	NA	20	0.8179487692	0.7876923487	0.82102569536	0.221411	0.2012522	0.2575304	0	P08H-3
129	NA1	NA	50	0.8179487692	0.74230771795	0.8256410846	0.221411	0.171014	0.3117095	0	P08H-3
129	NA1	NA	80	0.8179487692	0.6969230872	0.83025647384	0.221411	0.1407758	0.3658886	0	P08H-3
130	00	NA	20	0.20202020055	0.13033573846	0.4977778	0.6078595	0.520258	0.7048892	1	P08H-3
130	00	NA	50	0.20202020055	0.06711310625	0.724999949975	0.6078595	0.42525775	0.87158175	1	P08H-3
130	00	NA	80	0.20202020055	0.042122663827	0.84575633783	0.6078595	0.2456758	1.07592	1	P08H-3
130	01	NA	20	0.7829197857	0.74108734	0.8083051119	0.406086	0.3636978	0.4542506	0	P08H-3
130	01	NA	50	0.7829197857	0.67236108335	0.85331888635	0.406086	0.2882285	0.5423175	0	P08H-3
130	01	NA	80	0.7829197857	0.53731763104	0.89921360608	0.406086	0.19272	0.6942794	0	P08H-3
130	10	NA	20	0.3723249091	0.17255074546	0.6327778	0.506719	0.4600054	0.5828168	0	P08H-3
130	10	NA	50	0.3723249091	0.09666664	0.805303	0.506719	0.35764	0.704434	0	P08H-3
130	10	NA	80	0.3723249091	0.037735210908	0.8507478744	0.506719	0.2255554	0.8971546	0	P08H-3
130	11	NA	20	0.7651994718	0.73000005454	0.8013708121	0.410999	0.3642952	0.4557962	1	P08H-3
130	11	NA	50	0.7651994718	0.662096129475	0.844270749975	0.410999	0.271762	0.556033	1	P08H-3
130	11	NA	80	0.7651994718	0.52707719932	0.8995635	0.410999	0.2009297	0.6765678	1	P08H-3
130	NA0	NA	20	0.346364	0.279815351352	0.43107388484	0.782661	0.6902878	0.8739268	0	P08H-3
130	NA0	NA	50	0.346364	0.17999237838	0.5581387121	0.782661	0.551728	1.0108255	0	P08H-3
130	NA0	NA	80	0.346364	0.080169405408	0.68520353936	0.782661	0.4131682	1.1477242	0	P08H-3
130	NA1	NA	20	0.666667	0.6333336	0.69948746154	0.145689	0.12543122	0.2010238	0	P08H-3
130	NA1	NA	50	0.666667	0.5833335	0.74871815385	0.145689	0.09504455	0.284026	0	P08H-3
130	NA1	NA	80	0.666667	0.5333334	0.79794884616	0.145689	0.06465788	0.3670282	0	P08H-3
131	00	NA	20	0.2058823529	0.12188953564	0.4855159	0.636258	0.5289598	0.7251528	1	P08H-3
131	00	NA	50	0.2058823529	0.06942030761	0.72604165415	0.636258	0.4079205	0.874588	1	P08H-3
131	00	NA	80	0.2058823529	0.038588301932	0.83661056702	0.636258	0.2538274	1.08919	1	P08H-3
131	01	NA	20	0.77817555515	0.75	0.806406	0.408288	0.348659	0.444926	0	P08H-3
131	01	NA	50	0.77817555515	0.6739887969	0.851331486825	0.408288	0.285783	0.539844	0	P08H-3
131	01	NA	80	0.77817555515	0.54166675	0.9018707262	0.408288	0.1936325	0.685891	0	P08H-3
