"orth_id"	"L1"	"meth"
"2843"	"Pec..R07B"	"methylated_gene-body"
"1494"	"Pec..R07B"	"methylated_gene-body"
"3172"	"Pec..R07B"	"methylated_gene-body"
"1049"	"Pec..R07B"	"methylated_gene-body"
"3437"	"Pec..R07B"	"methylated_gene-body"
"2475"	"Pec..R07B"	"methylated_gene-body"
"2442"	"Pec..R07B"	"methylated_gene-body"
"764"	"Pec..R07B"	"methylated_gene-body"
"1247"	"Pec..R07B"	"methylated_gene-body"
"3405"	"Pec..R07B"	"methylated_gene-body"
"1314"	"Pec..R07B"	"methylated_gene-body"
"2051"	"Pec..R07B"	"methylated_gene-body"
"4541"	"Pec..R07B"	"methylated_gene-body"
"1390"	"Pec..R07B"	"methylated_gene-body"
"4168"	"Pec..R07B"	"methylated_gene-body"
"5085"	"Pec..R07B"	"methylated_gene-body"
"3021"	"Pec..R07B"	"methylated_gene-body"
"2921"	"Pec..R07B"	"methylated_gene-body"
"4130"	"Pec..R07B"	"methylated_gene-body"
"3488"	"Pec..R07B"	"methylated_gene-body"
"1746"	"Pec..R07B"	"methylated_gene-body"
"3600"	"Pec..R07B"	"methylated_gene-body"
"4822"	"Pec..R07B"	"methylated_gene-body"
"904"	"Pec..R07B"	"methylated_gene-body"
"1101"	"Pec..R07B"	"methylated_gene-body"
"2356"	"Pec..R07B"	"methylated_gene-body"
"395"	"Pec..R07B"	"methylated_gene-body"
"2913"	"Pec..R07B"	"methylated_gene-body"
"2601"	"Pec..R07B"	"methylated_gene-body"
"5080"	"Pec..R07B"	"methylated_gene-body"
"4621"	"Pec..R07B"	"methylated_gene-body"
"3672"	"Pec..R07B"	"methylated_gene-body"
"3144"	"Pec..R07B"	"methylated_gene-body"
"3066"	"Pec..R07B"	"methylated_gene-body"
"1947"	"Pec..R07B"	"methylated_gene-body"
"1102"	"Pec..R07B"	"methylated_gene-body"
"3832"	"Pec..R07B"	"methylated_gene-body"
"4340"	"Pec..R07B"	"methylated_gene-body"
"4098"	"Pec..R07B"	"methylated_gene-body"
"4331"	"Pec..R07B"	"methylated_gene-body"
"1187"	"Pec..R07B"	"methylated_gene-body"
"4521"	"Pec..R07B"	"methylated_gene-body"
"3416"	"Pec..R07B"	"methylated_gene-body"
"2666"	"Pec..R07B"	"methylated_gene-body"
"1179"	"Pec..R07B"	"methylated_gene-body"
"484"	"Pec..R07B"	"methylated_gene-body"
"3699"	"Pec..R07B"	"methylated_gene-body"
"3174"	"Pec..R07B"	"methylated_gene-body"
"1325"	"Pec..R07B"	"methylated_gene-body"
"300"	"Pec..R07B"	"methylated_gene-body"
"2106"	"Pec..R07B"	"methylated_gene-body"
"539"	"Pec..R07B"	"methylated_gene-body"
"3454"	"Pec..R07B"	"methylated_gene-body"
"4751"	"Pec..R07B"	"methylated_gene-body"
"1212"	"Pec..R07B"	"methylated_gene-body"
"3622"	"Pec..R07B"	"methylated_gene-body"
"3041"	"Pec..R07B"	"methylated_gene-body"
"4626"	"Pec..R07B"	"methylated_gene-body"
"1412"	"Pec..R07B"	"methylated_gene-body"
"1704"	"Pec..R07B"	"methylated_gene-body"
"1815"	"Pec..R07B"	"methylated_gene-body"
"1762"	"Pec..R07B"	"methylated_gene-body"
"3645"	"Pec..R07B"	"methylated_gene-body"
"1849"	"Pec..R07B"	"methylated_gene-body"
"581"	"Pec..R07B"	"methylated_gene-body"
"3578"	"Pec..R07B"	"methylated_gene-body"
"1289"	"Pec..R07B"	"methylated_gene-body"
"1898"	"Pec..R07B"	"methylated_gene-body"
"3950"	"Pec..R07B"	"methylated_gene-body"
"2379"	"Pec..R07B"	"methylated_gene-body"
"1895"	"Pec..R07B"	"methylated_gene-body"
"3459"	"Pec..R07B"	"methylated_gene-body"
"3774"	"Pec..R07B"	"methylated_gene-body"
"5125"	"Pec..R07B"	"methylated_gene-body"
"2375"	"Pec..R07B"	"methylated_gene-body"
"3897"	"Pec..R07B"	"methylated_gene-body"
"3139"	"Pec..R07B"	"methylated_gene-body"
"1338"	"Pec..R07B"	"methylated_gene-body"
"2729"	"Pec..R07B"	"methylated_gene-body"
"1531"	"Pec..R07B"	"methylated_gene-body"
"524"	"Pec..R07B"	"methylated_gene-body"
"4290"	"Pec..R07B"	"methylated_gene-body"
"2026"	"Pec..R07B"	"methylated_gene-body"
"968"	"Pec..R07B"	"methylated_gene-body"
"2079"	"Pec..R07B"	"methylated_gene-body"
"353"	"Pec..R07B"	"methylated_gene-body"
"3605"	"Pec..R07B"	"methylated_gene-body"
"4847"	"Pec..R07B"	"methylated_gene-body"
"1220"	"Pec..R07B"	"methylated_gene-body"
"4489"	"Pec..R07B"	"methylated_gene-body"
"3871"	"Pec..R07B"	"methylated_gene-body"
"755"	"Pec..R07B"	"methylated_gene-body"
"1312"	"Pec..R07B"	"methylated_gene-body"
"2840"	"Pec..R07B"	"methylated_gene-body"
"3748"	"Pec..R07B"	"methylated_gene-body"
"3082"	"Pec..R07B"	"methylated_gene-body"
"4302"	"Pec..R07B"	"methylated_gene-body"
"273"	"Pec..R07B"	"methylated_gene-body"
"2204"	"Pec..R07B"	"methylated_gene-body"
"5105"	"Pec..R07B"	"methylated_gene-body"
"277"	"Pec..R07B"	"methylated_gene-body"
"1427"	"Pec..R07B"	"methylated_gene-body"
"1905"	"Pec..R07B"	"methylated_gene-body"
"4951"	"Pec..R07B"	"methylated_gene-body"
"1459"	"Pec..R07B"	"methylated_gene-body"
"1121"	"Pec..R07B"	"methylated_gene-body"
"1099"	"Pec..R07B"	"methylated_gene-body"
"189"	"Pec..R07B"	"methylated_gene-body"
"616"	"Pec..R07B"	"methylated_gene-body"
"4393"	"Pec..R07B"	"methylated_gene-body"
"2633"	"Pec..R07B"	"methylated_gene-body"
"4321"	"Pec..R07B"	"methylated_gene-body"
"1456"	"Pec..R07B"	"methylated_gene-body"
"4163"	"Pec..R07B"	"methylated_gene-body"
"4675"	"Pec..R07B"	"methylated_gene-body"
"1698"	"Pec..R07B"	"methylated_gene-body"
"1231"	"Pec..R07B"	"methylated_gene-body"
"4569"	"Pec..R07B"	"methylated_gene-body"
"1316"	"Pec..R07B"	"methylated_gene-body"
"280"	"Pec..R07B"	"methylated_gene-body"
"955"	"Pec..R07B"	"methylated_gene-body"
"2133"	"Pec..R07B"	"methylated_gene-body"
"2702"	"Pec..R07B"	"methylated_gene-body"
"1603"	"Pec..R07B"	"methylated_gene-body"
"597"	"Pec..R07B"	"methylated_gene-body"
"370"	"Pec..R07B"	"methylated_gene-body"
"4032"	"Pec..R07B"	"methylated_gene-body"
"851"	"Pec..R07B"	"methylated_gene-body"
"4380"	"Pec..R07B"	"methylated_gene-body"
"1413"	"Pec..R07B"	"methylated_gene-body"
"3050"	"Pec..R07B"	"methylated_gene-body"
"1721"	"Pec..R07B"	"methylated_gene-body"
"1692"	"Pec..R07B"	"methylated_gene-body"
"1329"	"Pec..R07B"	"methylated_gene-body"
"512"	"Pec..R07B"	"methylated_gene-body"
"5011"	"Pec..R07B"	"methylated_gene-body"
"2029"	"Pec..R07B"	"methylated_gene-body"
"4222"	"Pec..R07B"	"methylated_gene-body"
"4136"	"Pec..R07B"	"methylated_gene-body"
"1556"	"Pec..R07B"	"methylated_gene-body"
"3198"	"Pec..R07B"	"methylated_gene-body"
"948"	"Pec..R07B"	"methylated_gene-body"
"4552"	"Pec..R07B"	"methylated_gene-body"
"2288"	"Pec..R07B"	"methylated_gene-body"
"3769"	"Pec..R07B"	"methylated_gene-body"
"4688"	"Pec..R07B"	"methylated_gene-body"
"211"	"Pec..R07B"	"methylated_gene-body"
"3237"	"Pec..R07B"	"methylated_gene-body"
"4263"	"Pec..R07B"	"methylated_gene-body"
"2560"	"Pec..R07B"	"methylated_gene-body"
"2098"	"Pec..R07B"	"methylated_gene-body"
"3371"	"Pec..R07B"	"methylated_gene-body"
"1971"	"Pec..R07B"	"methylated_gene-body"
"5044"	"Pec..R07B"	"methylated_gene-body"
"1027"	"Pec..R07B"	"methylated_gene-body"
"4195"	"Pec..R07B"	"methylated_gene-body"
"2061"	"Pec..R07B"	"methylated_gene-body"
"3294"	"Pec..R07B"	"methylated_gene-body"
"1181"	"Pec..R07B"	"methylated_gene-body"
"2831"	"Pec..R07B"	"methylated_gene-body"
"3470"	"Pec..R07B"	"methylated_gene-body"
"2050"	"Pec..R07B"	"methylated_gene-body"
"882"	"Pec..R07B"	"methylated_gene-body"
"637"	"Pec..R07B"	"methylated_gene-body"
"378"	"Pec..R07B"	"methylated_gene-body"
"3317"	"Pec..R07B"	"methylated_gene-body"
"4841"	"Pec..R07B"	"methylated_gene-body"
"2808"	"Pec..R07B"	"methylated_gene-body"
"3510"	"Pec..R07B"	"methylated_gene-body"
"3846"	"Pec..R07B"	"methylated_gene-body"
"4961"	"Pec..R07B"	"methylated_gene-body"
"3714"	"Pec..R07B"	"methylated_gene-body"
"2845"	"Pec..R07B"	"methylated_gene-body"
"1262"	"Pec..R07B"	"methylated_gene-body"
"164"	"Pec..R07B"	"methylated_gene-body"
"2416"	"Pec..R07B"	"methylated_gene-body"
"2525"	"Pec..R07B"	"methylated_gene-body"
"3062"	"Pec..R07B"	"methylated_gene-body"
"3519"	"Pec..R07B"	"methylated_gene-body"
"4464"	"Pec..R07B"	"methylated_gene-body"
"708"	"Pec..R07B"	"methylated_gene-body"
"914"	"Pec..R07B"	"methylated_gene-body"
"3801"	"Pec..R07B"	"methylated_gene-body"
"4923"	"Pec..R07B"	"methylated_gene-body"
"1319"	"Pec..R07B"	"methylated_gene-body"
"1759"	"Pec..R07B"	"methylated_gene-body"
"5028"	"Pec..R07B"	"methylated_gene-body"
"5031"	"Pec..R07B"	"methylated_gene-body"
"1581"	"Pec..R07B"	"methylated_gene-body"
"4455"	"Pec..R07B"	"methylated_gene-body"
"3430"	"Pec..R07B"	"methylated_gene-body"
"873"	"Pec..R07B"	"methylated_gene-body"
"2167"	"Pec..R07B"	"methylated_gene-body"
"1454"	"Pec..R07B"	"methylated_gene-body"
"2479"	"Pec..R07B"	"methylated_gene-body"
"4268"	"Pec..R07B"	"methylated_gene-body"
"1604"	"Pec..R07B"	"methylated_gene-body"
"556"	"Pec..R07B"	"methylated_gene-body"
"4423"	"Pec..R07B"	"methylated_gene-body"
"1624"	"Pec..R07B"	"methylated_gene-body"
"2120"	"Pec..R07B"	"methylated_gene-body"
"3971"	"Pec..R07B"	"methylated_gene-body"
"1891"	"Pec..R07B"	"methylated_gene-body"
"2275"	"Pec..R07B"	"methylated_gene-body"
"1716"	"Pec..R07B"	"methylated_gene-body"
"566"	"Pec..R07B"	"methylated_gene-body"
"2692"	"Pec..R07B"	"methylated_gene-body"
"3270"	"Pec..R07B"	"methylated_gene-body"
"877"	"Pec..R07B"	"methylated_gene-body"
"3780"	"Pec..R07B"	"methylated_gene-body"
"3930"	"Pec..R07B"	"methylated_gene-body"
"2850"	"Pec..R07B"	"methylated_gene-body"
"298"	"Pec..R07B"	"methylated_gene-body"
"3798"	"Pec..R07B"	"methylated_gene-body"
"1740"	"Pec..R07B"	"methylated_gene-body"
"4568"	"Pec..R07B"	"methylated_gene-body"
"3844"	"Pec..R07B"	"methylated_gene-body"
"3238"	"Pec..R07B"	"methylated_gene-body"
"3587"	"Pec..R07B"	"methylated_gene-body"
"2888"	"Pec..R07B"	"methylated_gene-body"
"3734"	"Pec..R07B"	"methylated_gene-body"
"3193"	"Pec..R07B"	"methylated_gene-body"
"267"	"Pec..R07B"	"methylated_gene-body"
"2459"	"Pec..R07B"	"methylated_gene-body"
"1348"	"Pec..R07B"	"methylated_gene-body"
"781"	"Pec..R07B"	"methylated_gene-body"
"1163"	"Pec..R07B"	"methylated_gene-body"
"3385"	"Pec..R07B"	"methylated_gene-body"
"632"	"Pec..R07B"	"methylated_gene-body"
"4465"	"Pec..R07B"	"methylated_gene-body"
"5071"	"Pec..R07B"	"methylated_gene-body"
"2797"	"Pec..R07B"	"methylated_gene-body"
"2234"	"Pec..R07B"	"methylated_gene-body"
"2711"	"Pec..R07B"	"methylated_gene-body"
"1444"	"Pec..R07B"	"methylated_gene-body"
"1082"	"Pec..R07B"	"methylated_gene-body"
"1143"	"Pec..R07B"	"methylated_gene-body"
"738"	"Pec..R07B"	"methylated_gene-body"
"3920"	"Pec..R07B"	"methylated_gene-body"
"4349"	"Pec..R07B"	"methylated_gene-body"
"399"	"Pec..R07B"	"methylated_gene-body"
"4742"	"Pec..R07B"	"methylated_gene-body"
"4001"	"Pec..R07B"	"methylated_gene-body"
"1714"	"Pec..R07B"	"methylated_gene-body"
"4175"	"Pec..R07B"	"methylated_gene-body"
"3018"	"Pec..R07B"	"methylated_gene-body"
"3586"	"Pec..R07B"	"methylated_gene-body"
"2503"	"Pec..R07B"	"methylated_gene-body"
"3858"	"Pec..R07B"	"methylated_gene-body"
"1670"	"Pec..R07B"	"methylated_gene-body"
"293"	"Pec..R07B"	"methylated_gene-body"
"1972"	"Pec..R07B"	"methylated_gene-body"
"1352"	"Pec..R07B"	"methylated_gene-body"
"580"	"Pec..R07B"	"methylated_gene-body"
"1936"	"Pec..R07B"	"methylated_gene-body"
"1057"	"Pec..R07B"	"methylated_gene-body"
"2205"	"Pec..R07B"	"methylated_gene-body"
"1172"	"Pec..R07B"	"methylated_gene-body"
"3562"	"Pec..R07B"	"methylated_gene-body"
"2203"	"Pec..R07B"	"methylated_gene-body"
"4100"	"Pec..R07B"	"methylated_gene-body"
"1156"	"Pec..R07B"	"methylated_gene-body"
"894"	"Pec..R07B"	"methylated_gene-body"
"3326"	"Pec..R07B"	"methylated_gene-body"
"4587"	"Pec..R07B"	"methylated_gene-body"
"1251"	"Pec..R07B"	"methylated_gene-body"
"2829"	"Pec..R07B"	"methylated_gene-body"
"206"	"Pec..R07B"	"methylated_gene-body"
"3576"	"Pec..R07B"	"methylated_gene-body"
"2447"	"Pec..R07B"	"methylated_gene-body"
"1551"	"Pec..R07B"	"methylated_gene-body"
"2832"	"Pec..R07B"	"methylated_gene-body"
"1423"	"Pec..R07B"	"methylated_gene-body"
"679"	"Pec..R07B"	"methylated_gene-body"
"4065"	"Pec..R07B"	"methylated_gene-body"
"3299"	"Pec..R07B"	"methylated_gene-body"
"2132"	"Pec..R07B"	"methylated_gene-body"
"2260"	"Pec..R07B"	"methylated_gene-body"
"1868"	"Pec..R07B"	"methylated_gene-body"
"978"	"Pec..R07B"	"methylated_gene-body"
"3641"	"Pec..R07B"	"methylated_gene-body"
"5043"	"Pec..R07B"	"methylated_gene-body"
"4416"	"Pec..R07B"	"methylated_gene-body"
"2474"	"Pec..R07B"	"methylated_gene-body"
"199"	"Pec..R07B"	"methylated_gene-body"
"3434"	"Pec..R07B"	"methylated_gene-body"
"3678"	"Pec..R07B"	"methylated_gene-body"
"4003"	"Pec..R07B"	"methylated_gene-body"
"2869"	"Pec..R07B"	"methylated_gene-body"
"4172"	"Pec..R07B"	"methylated_gene-body"
"3867"	"Pec..R07B"	"methylated_gene-body"
"1166"	"Pec..R07B"	"methylated_gene-body"
"3838"	"Pec..R07B"	"methylated_gene-body"
"4936"	"Pec..R07B"	"methylated_gene-body"
"1253"	"Pec..R07B"	"methylated_gene-body"
"236"	"Pec..R07B"	"methylated_gene-body"
"720"	"Pec..R07B"	"methylated_gene-body"
"1011"	"Pec..R07B"	"methylated_gene-body"
"3742"	"Pec..R07B"	"methylated_gene-body"
"4242"	"Pec..R07B"	"methylated_gene-body"
"1796"	"Pec..R07B"	"methylated_gene-body"
"314"	"Pec..R07B"	"methylated_gene-body"
"3093"	"Pec..R07B"	"methylated_gene-body"
"2437"	"Pec..R07B"	"methylated_gene-body"
"1384"	"Pec..R07B"	"methylated_gene-body"
"3684"	"Pec..R07B"	"methylated_gene-body"
"432"	"Pec..R07B"	"methylated_gene-body"
"1562"	"Pec..R07B"	"methylated_gene-body"
"1620"	"Pec..R07B"	"methylated_gene-body"
"3723"	"Pec..R07B"	"methylated_gene-body"
"1371"	"Pec..R07B"	"methylated_gene-body"
"2345"	"Pec..R07B"	"methylated_gene-body"
"1041"	"Pec..R07B"	"methylated_gene-body"
"1403"	"Pec..R07B"	"methylated_gene-body"
"2592"	"Pec..R07B"	"methylated_gene-body"
"2866"	"Pec..R07B"	"methylated_gene-body"
"4367"	"Pec..R07B"	"methylated_gene-body"
"4239"	"Pec..R07B"	"methylated_gene-body"
"3484"	"Pec..R07B"	"methylated_gene-body"
"2012"	"Pec..R07B"	"methylated_gene-body"
"2701"	"Pec..R07B"	"methylated_gene-body"
"310"	"Pec..R07B"	"methylated_gene-body"
"3059"	"Pec..R07B"	"methylated_gene-body"
"3274"	"Pec..R07B"	"methylated_gene-body"
"1435"	"Pec..R07B"	"methylated_gene-body"
"3009"	"Pec..R07B"	"methylated_gene-body"
"2708"	"Pec..R07B"	"methylated_gene-body"
"3332"	"Pec..R07B"	"methylated_gene-body"
"2976"	"Pec..R07B"	"methylated_gene-body"
"3292"	"Pec..R07B"	"methylated_gene-body"
"2510"	"Pec..R07B"	"methylated_gene-body"
"3011"	"Pec..R07B"	"methylated_gene-body"
"3663"	"Pec..R07B"	"methylated_gene-body"
"2622"	"Pec..R07B"	"methylated_gene-body"
"3253"	"Pec..R07B"	"methylated_gene-body"
"3549"	"Pec..R07B"	"methylated_gene-body"
"4821"	"Pec..R07B"	"methylated_gene-body"
"1573"	"Pec..R07B"	"methylated_gene-body"
"2911"	"Pec..R07B"	"methylated_gene-body"
"1657"	"Pec..R07B"	"methylated_gene-body"
"3242"	"Pec..R07B"	"methylated_gene-body"
"4165"	"Pec..R07B"	"methylated_gene-body"
"3791"	"Pec..R07B"	"methylated_gene-body"
"3610"	"Pec..R07B"	"methylated_gene-body"
"3720"	"Pec..R07B"	"methylated_gene-body"
"2369"	"Pec..R07B"	"methylated_gene-body"
"1124"	"Pec..R07B"	"methylated_gene-body"
"701"	"Pec..R07B"	"methylated_gene-body"
"2048"	"Pec..R07B"	"methylated_gene-body"
"2938"	"Pec..R07B"	"methylated_gene-body"
"299"	"Pec..R07B"	"methylated_gene-body"
"3433"	"Pec..R07B"	"methylated_gene-body"
"4237"	"Pec..R07B"	"methylated_gene-body"
"1408"	"Pec..R07B"	"methylated_gene-body"
"1199"	"Pec..R07B"	"methylated_gene-body"
"3431"	"Pec..R07B"	"methylated_gene-body"
"583"	"Pec..R07B"	"methylated_gene-body"
"3140"	"Pec..R07B"	"methylated_gene-body"
"3067"	"Pec..R07B"	"methylated_gene-body"
"284"	"Pec..R07B"	"methylated_gene-body"
"1185"	"Pec..R07B"	"methylated_gene-body"
"2825"	"Pec..R07B"	"methylated_gene-body"
"2402"	"Pec..R07B"	"methylated_gene-body"
"1000"	"Pec..R07B"	"methylated_gene-body"
"1814"	"Pec..R07B"	"methylated_gene-body"
"558"	"Pec..R07B"	"methylated_gene-body"
"2428"	"Pec..R07B"	"methylated_gene-body"
"5051"	"Pec..R07B"	"methylated_gene-body"
"5074"	"Pec..R07B"	"methylated_gene-body"
"2910"	"Pec..R07B"	"methylated_gene-body"
"4057"	"Pec..R07B"	"methylated_gene-body"
"1667"	"Pec..R07B"	"methylated_gene-body"
"1640"	"Pec..R07B"	"methylated_gene-body"
"1833"	"Pec..R07B"	"methylated_gene-body"
"4712"	"Pec..R07B"	"methylated_gene-body"
"3353"	"Pec..R07B"	"methylated_gene-body"
"384"	"Pec..R07B"	"methylated_gene-body"
"3956"	"Pec..R07B"	"methylated_gene-body"
"2615"	"Pec..R07B"	"methylated_gene-body"
"1646"	"Pec..R07B"	"methylated_gene-body"
"1751"	"Pec..R07B"	"methylated_gene-body"
"1559"	"Pec..R07B"	"methylated_gene-body"
"1301"	"Pec..R07B"	"methylated_gene-body"
"2963"	"Pec..R07B"	"methylated_gene-body"
"4111"	"Pec..R07B"	"methylated_gene-body"
"4212"	"Pec..R07B"	"methylated_gene-body"
"4243"	"Pec..R07B"	"methylated_gene-body"
"3220"	"Pec..R07B"	"methylated_gene-body"
"4559"	"Pec..R07B"	"methylated_gene-body"
"2088"	"Pec..R07B"	"methylated_gene-body"
"427"	"Pec..R07B"	"methylated_gene-body"
"3265"	"Pec..R07B"	"methylated_gene-body"
"3105"	"Pec..R07B"	"methylated_gene-body"
"1062"	"Pec..R07B"	"methylated_gene-body"
"1755"	"Pec..R07B"	"methylated_gene-body"
"4792"	"Pec..R07B"	"methylated_gene-body"
"2811"	"Pec..R07B"	"methylated_gene-body"
"1032"	"Pec..R07B"	"methylated_gene-body"
"4969"	"Pec..R07B"	"methylated_gene-body"
"2599"	"Pec..R07B"	"methylated_gene-body"
"3924"	"Pec..R07B"	"methylated_gene-body"
"2824"	"Pec..R07B"	"methylated_gene-body"
"4169"	"Pec..R07B"	"methylated_gene-body"
"1565"	"Pec..P08H"	"methylated_gene-body"
"534"	"Pec..P08H"	"methylated_gene-body"
"469"	"Pec..P08H"	"methylated_gene-body"
"4333"	"Pec..P08H"	"methylated_gene-body"
"4837"	"Pec..P08H"	"methylated_gene-body"
"3754"	"Pec..P08H"	"methylated_gene-body"
"837"	"Pec..P08H"	"methylated_gene-body"
"4432"	"Pec..P08H"	"methylated_gene-body"
"4618"	"Pec..P08H"	"methylated_gene-body"
"2330"	"Pec..P08H"	"methylated_gene-body"
"2555"	"Pec..P08H"	"methylated_gene-body"
"1582"	"Pec..P08H"	"methylated_gene-body"
"2997"	"Pec..P08H"	"methylated_gene-body"
"3128"	"Pec..P08H"	"methylated_gene-body"
"2039"	"Pec..P08H"	"methylated_gene-body"
"2739"	"Pec..P08H"	"methylated_gene-body"
"2533"	"Pec..P08H"	"methylated_gene-body"
"2644"	"Pec..P08H"	"methylated_gene-body"
"1786"	"Pec..P08H"	"methylated_gene-body"
"3789"	"Pec..P08H"	"methylated_gene-body"
"4132"	"Pec..P08H"	"methylated_gene-body"
"4477"	"Pec..P08H"	"methylated_gene-body"
"2989"	"Pec..P08H"	"methylated_gene-body"
"5026"	"Pec..P08H"	"methylated_gene-body"
"343"	"Pec..P08H"	"methylated_gene-body"
"1737"	"Pec..P08H"	"methylated_gene-body"
"4883"	"Pec..P08H"	"methylated_gene-body"
"3356"	"Pec..P08H"	"methylated_gene-body"
"4053"	"Pec..P08H"	"methylated_gene-body"
"4965"	"Pec..P08H"	"methylated_gene-body"
"2320"	"Pec..P08H"	"methylated_gene-body"
"784"	"Pec..P08H"	"methylated_gene-body"
"1800"	"Pec..P08H"	"methylated_gene-body"
"3327"	"Pec..P08H"	"methylated_gene-body"
"2001"	"Pec..P08H"	"methylated_gene-body"
"2820"	"Pec..P08H"	"methylated_gene-body"
"532"	"Pec..P08H"	"methylated_gene-body"
"2970"	"Pec..P08H"	"methylated_gene-body"
"2017"	"Pec..P08H"	"methylated_gene-body"
"4801"	"Pec..P08H"	"methylated_gene-body"
"4273"	"Pec..P08H"	"methylated_gene-body"
"2890"	"Pec..P08H"	"methylated_gene-body"
"1959"	"Pec..P08H"	"methylated_gene-body"
"2370"	"Pec..P08H"	"methylated_gene-body"
"1164"	"Pec..P08H"	"methylated_gene-body"
"420"	"Pec..P08H"	"methylated_gene-body"
"5128"	"Pec..P08H"	"methylated_gene-body"
"3603"	"Pec..P08H"	"methylated_gene-body"
"2046"	"Pec..P08H"	"methylated_gene-body"
"3796"	"Pec..P08H"	"methylated_gene-body"
"4437"	"Pec..P08H"	"methylated_gene-body"
"2861"	"Pec..P08H"	"methylated_gene-body"
"1370"	"Pec..P08H"	"methylated_gene-body"
"1493"	"Pec..P08H"	"methylated_gene-body"
"4247"	"Pec..P08H"	"methylated_gene-body"
"1387"	"Pec..P08H"	"methylated_gene-body"
"218"	"Pec..P08H"	"methylated_gene-body"
"1232"	"Pec..P08H"	"methylated_gene-body"
"2210"	"Pec..P08H"	"methylated_gene-body"
"3768"	"Pec..P08H"	"methylated_gene-body"
"311"	"Pec..P08H"	"methylated_gene-body"
"731"	"Pec..P08H"	"methylated_gene-body"
"3681"	"Pec..P08H"	"methylated_gene-body"
"4425"	"Pec..P08H"	"methylated_gene-body"
"2209"	"Pec..P08H"	"methylated_gene-body"
"1406"	"Pec..P08H"	"methylated_gene-body"
"441"	"Pec..P08H"	"methylated_gene-body"
"5095"	"Pec..P08H"	"methylated_gene-body"
"1835"	"Pec..P08H"	"methylated_gene-body"
"1392"	"Pec..P08H"	"methylated_gene-body"
"974"	"Pec..P08H"	"methylated_gene-body"
"1491"	"Pec..P08H"	"methylated_gene-body"
"4602"	"Pec..P08H"	"methylated_gene-body"
"4112"	"Pec..P08H"	"methylated_gene-body"
"3175"	"Pec..P08H"	"methylated_gene-body"
"3811"	"Pec..P08H"	"methylated_gene-body"
"2478"	"Pec..P08H"	"methylated_gene-body"
"305"	"Pec..P08H"	"methylated_gene-body"
"2677"	"Pec..P08H"	"methylated_gene-body"
"658"	"Pec..P08H"	"methylated_gene-body"
"1373"	"Pec..P08H"	"methylated_gene-body"
"1376"	"Pec..P08H"	"methylated_gene-body"
"4270"	"Pec..P08H"	"methylated_gene-body"
"647"	"Pec..P08H"	"methylated_gene-body"
"338"	"R07B..P08H"	"methylated_gene-body"
"3109"	"R07B..P08H"	"methylated_gene-body"
"3933"	"R07B..P08H"	"methylated_gene-body"
"2998"	"R07B..P08H"	"methylated_gene-body"
"3026"	"R07B..P08H"	"methylated_gene-body"
"409"	"R07B..P08H"	"methylated_gene-body"
"4031"	"R07B..P08H"	"methylated_gene-body"
"2984"	"R07B..P08H"	"methylated_gene-body"
"172"	"R07B..P08H"	"methylated_gene-body"
"4444"	"R07B..P08H"	"methylated_gene-body"
"4210"	"R07B..P08H"	"methylated_gene-body"
"271"	"R07B..P08H"	"methylated_gene-body"
"4982"	"R07B..P08H"	"methylated_gene-body"
"1517"	"R07B..P08H"	"methylated_gene-body"
"4047"	"R07B..P08H"	"methylated_gene-body"
"4253"	"R07B..P08H"	"methylated_gene-body"
"486"	"R07B..P08H"	"methylated_gene-body"
"2905"	"R07B..P08H"	"methylated_gene-body"
"1591"	"R07B..P08H"	"methylated_gene-body"
"1638"	"R07B..P08H"	"methylated_gene-body"
"1322"	"R07B..P08H"	"methylated_gene-body"
"1388"	"R07B..P08H"	"methylated_gene-body"
"2440"	"R07B..P08H"	"methylated_gene-body"
"3092"	"R07B..P08H"	"methylated_gene-body"
"2189"	"R07B..P08H"	"methylated_gene-body"
"5122"	"R07B..P08H"	"methylated_gene-body"
"2750"	"R07B..P08H"	"methylated_gene-body"
"3835"	"R07B..P08H"	"methylated_gene-body"
"2334"	"R07B..P08H"	"methylated_gene-body"
"4762"	"R07B..P08H"	"methylated_gene-body"
"953"	"R07B..P08H"	"methylated_gene-body"
"3055"	"R07B..P08H"	"methylated_gene-body"
"2687"	"R07B..P08H"	"methylated_gene-body"
"3271"	"R07B..P08H"	"methylated_gene-body"
"1462"	"R07B..P08H"	"methylated_gene-body"
"1160"	"R07B..P08H"	"methylated_gene-body"
"5047"	"R07B..P08H"	"methylated_gene-body"
"2508"	"R07B..P08H"	"methylated_gene-body"
"3501"	"R07B..P08H"	"methylated_gene-body"
"2959"	"R07B..P08H"	"methylated_gene-body"
