#chromosome = contig_id
#window_idx = genomic window index
#nanop_meth_frequency = mean methylation frequency from Nanopore data
#wgbs_meth_frequency = mean methylation frequency from WGBS data
#
chromosome	window_idx	nanop_meth_frequency	wgbs_meth_frequency
ctg6578_pilon	0.0	0.0	0.014550257142857142
ctg6579_pilon	0.0	0.038314172413793104	0.030786833333333333
ctg657_pilon	0.0	0.3569722621863408	0.36250238077678376
ctg6580_pilon	0.0	0.07675436842105264	0.04835664210526316
ctg6581_pilon	0.0	0.8566176470588235	0.9206568382352941
ctg6582_pilon	0.0	0.06939300924369748	0.028088543025210085
ctg6583_pilon	0.0	0.17950225135135134	0.16307147027027027
ctg6584_pilon	0.0	0.8277617272727273	0.8746824040404041
ctg6586_pilon	0.0	0.8589635882352942	0.9399354117647059
ctg6587_pilon	0.0	0.1011904642857143	0.18591589642857143
ctg6589_pilon	0.0	0.05263157894736842	0.017126147368421052
ctg658_pilon	0.0	0.03638007079056865	0.026539823328710126
ctg6590_pilon	0.0	1.0	0.0
ctg6591_pilon	0.0	0.11224950379746834	0.028606116835443035
ctg6592_pilon	0.0	0.5	0.04545455
ctg6593_pilon	0.0	0.0024984332925336596	0.027760944553243575
ctg6594_pilon	0.0	0.04061184586666666	0.027031734933333336
ctg6595_pilon	0.0	0.037055384385964917	0.031964060701754386
ctg6597_pilon	0.0	0.6880800428571429	0.6187921142857143
ctg6598_pilon	0.0	0.11851844444444443	0.4989264722222222
ctg6599_pilon	0.0	0.8186565652173913	0.8796367826086957
ctg659_pilon	0.0	0.1985849204118716	0.20254615134766807
ctg65_pilon	0.0	0.31250397545264263	0.3134767805442177
ctg6600_pilon	0.0	0.022151886075949364	0.07971483987341772
ctg6602_pilon	0.0	0.022831766666666666	0.02970683015873016
ctg6603_pilon	0.0	0.5578643939393939	0.4766922424242424
ctg6604_pilon	0.0	0.021542333893129772	0.02853244824427481
ctg6605_pilon	0.0	0.8157894736842105	0.8413535789473684
ctg6606_pilon	0.0	0.02	0.029611136
ctg6608_pilon	0.0	0.0	0.018817620634920634
ctg660_pilon	0.0	0.23217351777672993	0.23375283062595778
ctg6610_pilon	0.0	0.2253086296296296	0.11943188888888889
ctg6611_pilon	0.0	0.08015962340425532	0.02325893404255319
ctg6612_pilon	0.0	0.035628568027210886	0.024883342653061222
ctg6618_pilon	0.0	0.75	0.046817725000000004
ctg6619_pilon	0.0	0.03260869565217391	0.019855539130434783
ctg661_pilon	0.0	0.22296298550568705	0.22640548613587458
ctg6622_pilon	0.0	0.07272725000000001	0.010169945
ctg6623_pilon	0.0	0.03988603418803419	0.022430768376068375
ctg6624_pilon	0.0	0.875	0.96052625
ctg6627_pilon	0.0	0.0	0.021825400000000002
ctg6629_pilon	0.0	0.03798530989010989	0.027219557390109887
ctg662_pilon	0.0	0.506079103970433	0.5033134594508976
ctg6630_pilon	0.0	0.030433935483870966	0.02475660806451613
ctg6636_pilon	0.0	0.036585365853658534	0.01917651219512195
ctg6637_pilon	0.0	0.0	0.018920285714285716
ctg6638_pilon	0.0	0.0	0.863636
ctg6639_pilon	0.0	0.02844500442477876	0.02652629115044248
ctg663_pilon	0.0	0.31165392146462045	0.32221947750128743
ctg6640_pilon	0.0	0.06412581393728223	0.027846228571428572
ctg6644_pilon	0.0	0.04933707745535714	0.05914718462053571
ctg6645_pilon	0.0	0.030958905555555558	0.033538105656565655
ctg6646_pilon	0.0	0.07505806097560976	0.026803423780487803
ctg6649_pilon	0.0	0.034623214906832296	0.029078729751552793
ctg664_pilon	0.0	0.19154739551656919	0.19693786230236082
ctg6650_pilon	0.0	0.64102375	0.5753303875
ctg6655_pilon	0.0	0.0	0.02476867536231884
ctg6656_pilon	0.0	0.04017856896551725	0.026773890517241376
ctg6657_pilon	0.0	0.0	0.0487967625
ctg6658_pilon	0.0	0.3333333333333333	0.9558081666666668
ctg6659_pilon	0.0	0.10438595614035087	0.06710653070175439
ctg665_pilon	0.0	0.23767158263506064	0.23714851087513783
ctg6661_pilon	0.0	0.012258574242424242	0.03021790537878788
ctg6663_pilon	0.0	0.024974175555555558	0.007508602222222222
ctg6664_pilon	0.0	1.0	0.8116885
ctg6668_pilon	0.0	0.8333333333333334	0.6906564999999999
ctg6669_pilon	0.0	0.01730771153846154	0.02970844230769231
ctg666_pilon	0.0	0.4934018921273517	0.5032367178871201
ctg6672_pilon	0.0	0.12903225806451613	0.04137317774193548
ctg6673_pilon	0.0	0.3128129569230769	0.29215003394871797
ctg6677_pilon	0.0	0.09027211428571429	0.07168792571428573
ctg6679_pilon	0.0	0.033185840707964605	0.05978509026548673
ctg667_pilon	0.0	0.08613265098483774	0.08978966114496244
ctg6680_pilon	0.0	0.7	0.5221288
ctg6681_pilon	0.0	0.0	0.05010939
ctg6684_pilon	0.0	0.06904764000000001	0.1769750964
ctg6685_pilon	0.0	0.06823958695652174	0.023306532173913045
ctg6686_pilon	0.0	0.47959183673469385	0.5341317816326531
ctg6687_pilon	0.0	0.035925682258064515	0.06471840666666666
ctg668_pilon	0.0	0.3912498783833813	0.4050910808597285
ctg6690_pilon	0.0	0.03412420079155673	0.029574491345646436
ctg6691_pilon	0.0	0.03137663715170279	0.03545417464396285
ctg6692_pilon	0.0	0.04027264333333333	0.026260106666666668
ctg6693_pilon	0.0	0.017241379310344827	0.02997527931034483
ctg6696_pilon	0.0	0.03307382012195122	0.02448551957317073
ctg669_pilon	0.0	0.4231411913467939	0.43340976387841135
ctg66_pilon	0.0	0.18058720036139583	0.18190138649209076
ctg6700_pilon	0.0	0.016666661016949153	0.02415400677966102
ctg6701_pilon	0.0	0.13706345	0.014788908
ctg6703_pilon	0.0	0.6666666666666666	0.09920633333333334
ctg670_pilon	0.0	0.03586178138447147	0.035636045850594676
ctg6711_pilon	0.0	0.016231971344383058	0.03443789920810313
ctg6713_pilon	0.0	0.0379746835443038	0.036861291139240505
ctg6715_pilon	0.0	0.19047614285714287	0.02347454285714286
ctg6716_pilon	0.0	0.04547460927152318	0.029769086754966888
ctg6717_pilon	0.0	0.03846615744680851	0.02544679340425532
ctg6718_pilon	0.0	0.024453665605095543	0.033663730636942675
ctg6719_pilon	0.0	0.30288167424242424	0.3079017590909091
ctg671_pilon	0.0	0.21842314594880846	0.2158851323389232
ctg6721_pilon	0.0	0.026570194600938967	0.02866402600938967
ctg6722_pilon	0.0	0.19047614285714287	0.0
ctg6727_pilon	0.0	0.09523809523809523	0.006877928571428571
ctg6729_pilon	0.0	0.03803026216216216	0.03191506216216216
ctg672_pilon	0.0	0.2412547115512072	0.2402854255799274
ctg6733_pilon	0.0	0.017559517857142857	0.026875378571428573
ctg6734_pilon	0.0	0.14649484523809525	0.12497724047619048
ctg6736_pilon	0.0	0.04344154244372991	0.02885828064308682
ctg6737_pilon	0.0	0.0	0.0
ctg6738_pilon	0.0	0.03863654857142857	0.027328451174603176
ctg6739_pilon	0.0	0.3595505617977528	0.4203966921348315
ctg673_pilon	0.0	0.30759639114868226	0.3159611051715564
ctg6742_pilon	0.0	0.030870145914893617	0.029576329063829787
ctg6743_pilon	0.0	0.2444444523809524	0.2504794964285714
ctg6744_pilon	0.0	0.8	0.7809508000000001
ctg6745_pilon	0.0	0.25	0.1805290833333333
ctg6748_pilon	0.0	0.13747676363636363	0.037604675000000004
ctg6749_pilon	0.0	0.375	0.914385
ctg674_pilon	0.0	0.0647790774883721	0.05875830717607974
ctg6750_pilon	0.0	0.038461538461538464	0.03034301923076923
ctg6751_pilon	0.0	0.0	0.018315015384615385
ctg6752_pilon	0.0	0.05555555555555555	0.020834572222222222
ctg6756_pilon	0.0	0.8666666666666667	0.4787063333333333
ctg6759_pilon	0.0	0.023140944	0.01131754
ctg675_pilon	0.0	0.28039846040332905	0.29026622921468204
ctg6763_pilon	0.0	1.0	0.7825353333333332
ctg6764_pilon	0.0	0.03993072923076923	0.030235806461538464
ctg6765_pilon	0.0	0.017857142857142856	0.04052469964285715
ctg6769_pilon	0.0	0.0	0.03574487134328359
ctg676_pilon	0.0	0.0638226776612437	0.06323474722107524
ctg6770_pilon	0.0	0.03361456451612903	0.025387447177419354
ctg6772_pilon	0.0	0.8793103448275862	0.7745313103448276
ctg6773_pilon	0.0	0.06241231318681319	0.03137617054945055
ctg6775_pilon	0.0	0.07652580281690141	0.05504706056338028
ctg6777_pilon	0.0	0.12878787878787878	0.13009385454545455
ctg6778_pilon	0.0	0.03490990990990991	0.027609123873873875
ctg677_pilon	0.0	0.2796878621933319	0.29090905235898507
ctg6780_pilon	0.0	0.15621466101694914	0.03361629711864407
ctg6784_pilon	0.0	0.1820637	0.1527065875
ctg6785_pilon	0.0	1.0	0.98214275
ctg6787_pilon	0.0	0.625	0.731815125
ctg6789_pilon	0.0	0.25	0.004385975
ctg678_pilon	0.0	0.1277930570954237	0.12830453710264184
ctg6796_pilon	0.0	0.25	0.04411775
ctg6797_pilon	0.0	0.6666666666666666	0.0
ctg6798_pilon	0.0	0.042489521472392634	0.022817400061349694
ctg6799_pilon	0.0	0.05291006172839506	0.04392761728395062
ctg679_pilon	0.0	0.2140193521808852	0.21935563090121873
ctg67_pilon	0.0	0.11964626054533702	0.12136455816301346
ctg6803_pilon	0.0	0.5473726382978724	0.5381919957446808
ctg6805_pilon	0.0	0.039823715384615384	0.0387021475
ctg6807_pilon	0.0	0.0	0.0277778
ctg6809_pilon	0.0	0.0	0.015235688888888889
ctg680_pilon	0.0	0.2211871991149115	0.2241910313681368
ctg6810_pilon	0.0	0.09343434343434344	0.02384148181818182
ctg6816_pilon	0.0	0.5886463333333334	0.5344168888888888
ctg681_pilon	0.0	0.34543413754625124	0.3500504045374878
ctg6820_pilon	0.0	0.06869157009345794	0.03258070186915887
ctg6821_pilon	0.0	0.09441062162162163	0.04812917837837838
ctg6822_pilon	0.0	0.875	0.666667
ctg6825_pilon	0.0	0.020359568513119534	0.024239914868804665
ctg6826_pilon	0.0	0.05333333333333334	0.0384092332
ctg6827_pilon	0.0	0.05896960862068966	0.027163049655172414
ctg6828_pilon	0.0	0.0	0.02445271052631579
ctg682_pilon	0.0	0.16894338721431995	0.17029208726226625
ctg6830_pilon	0.0	0.5	0.0
ctg6831_pilon	0.0	0.0825981	0.06271175666666667
ctg6833_pilon	0.0	0.4707462427184466	0.5156029233009709
ctg6838_pilon	0.0	0.38095238095238093	0.3408947428571429
ctg683_pilon	0.0	0.2203144614000221	0.22142480054543448
ctg6841_pilon	0.0	0.025598822767857143	0.021399204464285716
ctg6844_pilon	0.0	0.08860759493670886	0.027139882278481017
ctg6846_pilon	0.0	0.052339184210526316	0.02849331640350877
ctg6849_pilon	0.0	0.005208333333333333	0.023531553958333336
ctg684_pilon	0.0	0.4088245552949414	0.4181479055785051
ctg6850_pilon	0.0	0.0	0.321875075
ctg6851_pilon	0.0	0.0	0.061843859999999994
ctg6852_pilon	0.0	1.0	0.9420455
ctg6853_pilon	0.0	0.049327647321428574	0.03251410714285714
ctg6855_pilon	0.0	0.023204419889502764	0.02770326740331492
ctg6856_pilon	0.0	0.08333325	0.300019075
ctg6857_pilon	0.0	0.75	0.6145835
ctg685_pilon	0.0	0.25272434103448277	0.2590259896715928
ctg6862_pilon	0.0	0.011428187692307693	0.03875785138461539
ctg6863_pilon	0.0	0.03576299481132075	0.02914842419811321
ctg6864_pilon	0.0	0.046771371727748694	0.02790366335078534
ctg6866_pilon	0.0	0.0	0.03777316470588236
ctg6868_pilon	0.0	0.5950985789473684	0.6106844473684211
ctg686_pilon	0.0	0.05816211459208811	0.05636750213012607
ctg6870_pilon	0.0	0.18793132499999998	0.22738397916666667
ctg6875_pilon	0.0	0.04982991836734694	0.02519287244897959
ctg6878_pilon	0.0	0.13333333333333333	0.04412355777777778
ctg6879_pilon	0.0	0.0	0.027777766666666665
ctg687_pilon	0.0	0.27044385865286735	0.27002186944350187
ctg6880_pilon	0.0	0.846140559139785	0.8764080349462366
ctg6882_pilon	0.0	0.08482144275362319	0.024636630652173912
ctg6886_pilon	0.0	0.07980878740157481	0.02603178346456693
ctg6887_pilon	0.0	0.026720600069204153	0.027060209515570935
ctg6888_pilon	0.0	0.02653509210526316	0.026218809868421053
ctg6889_pilon	0.0	0.05754828666666666	0.03281384309090909
ctg688_pilon	0.0	0.04912345477151623	0.04597522478604876
ctg6891_pilon	0.0	0.14285714285714285	0.16094958571428572
ctg6893_pilon	0.0	0.35754064905660377	0.3965087283018868
ctg6895_pilon	0.0	0.03571428571428571	0.022058821428571428
ctg6896_pilon	0.0	0.045833325	0.061224144999999994
ctg6898_pilon	0.0	0.007641974576271186	0.030514867330508472
ctg689_pilon	0.0	0.4922235495379761	0.5109739582375479
ctg68_pilon	0.0	0.35264860146160387	0.35931135994895985
ctg6900_pilon	0.0	0.016666666666666666	0.015572583333333334
ctg6901_pilon	0.0	0.03849619189189189	0.05554927027027027
ctg6905_pilon	0.0	0.2479682	0.197717496
ctg690_pilon	0.0	0.21475398761917372	0.21886481569120764
ctg6910_pilon	0.0	0.40103284830917874	0.3693684309178744
ctg6911_pilon	0.0	0.03304212949640288	0.024918364748201437
ctg6912_pilon	0.0	0.7	0.6028527
ctg6913_pilon	0.0	0.040790982361809044	0.019480785226130653
ctg6914_pilon	0.0	0.029411764705882353	0.022616923529411765
ctg6916_pilon	0.0	0.18181818181818182	0.01931863727272727
ctg6917_pilon	0.0	0.0	0.03910150142857143
ctg6918_pilon	0.0	0.028571432	0.03279943084
ctg6919_pilon	0.0	0.0	0.024288975581395346
ctg691_pilon	0.0	0.48414330832705915	0.4983254149525674
ctg6921_pilon	0.0	0.024350577702702703	0.028757792432432434
ctg6922_pilon	0.0	0.041942137500000004	0.04955303852272727
ctg6924_pilon	0.0	0.05041304109589041	0.0305895401369863
ctg6927_pilon	0.0	0.03225806451612903	0.030457198951612904
ctg6928_pilon	0.0	0.0496410955882353	0.02793715882352941
ctg692_pilon	0.0	0.32917601714026434	0.33292953206851567
ctg6931_pilon	0.0	0.11145401836734693	0.07022298081632654
ctg6932_pilon	0.0	0.1	0.3398273
ctg6933_pilon	0.0	0.029397752941176473	0.039526933529411765
ctg6936_pilon	0.0	0.5	0.03690473
ctg6937_pilon	0.0	0.06999595762711865	0.02796383813559322
ctg6938_pilon	0.0	0.005050505050505051	0.021850095959595958
ctg6939_pilon	0.0	0.21329534878048784	0.17168185853658538
ctg693_pilon	0.0	0.060581224519558406	0.06353177817909227
ctg6940_pilon	0.0	0.011944446666666667	0.03067535713333333
ctg6941_pilon	0.0	0.0	0.0909091
ctg6942_pilon	0.0	0.05272868041237114	0.060704825670103095
ctg6944_pilon	0.0	1.0	0.97493875
ctg6945_pilon	0.0	1.0	0.986842
ctg6947_pilon	0.0	1.0	0.85
ctg6948_pilon	0.0	0.028939453014018693	0.03029031563084112
ctg694_pilon	0.0	0.21379824289940827	0.21579673374521408
ctg6951_pilon	0.0	0.06666666666666667	0.025726893333333334
ctg6952_pilon	0.0	0.8698186142857143	0.905009075
ctg6953_pilon	0.0	0.0	0.02627372857142857
ctg6954_pilon	0.0	0.015151515151515152	0.03173871818181818
ctg6955_pilon	0.0	0.05555555555555555	0.03359363333333334
ctg6956_pilon	0.0	0.8571428571428571	0.9036678571428572
ctg6958_pilon	0.0	0.09888752500000002	0.020633166666666668
ctg6959_pilon	0.0	1.0	0.833333
ctg695_pilon	0.0	0.030098704447419307	0.030044086285884276
ctg6960_pilon	0.0	0.06325756818181817	0.044016286363636366
ctg6962_pilon	0.0	0.03903388942307692	0.04621931586538462
ctg6963_pilon	0.0	0.04669096995515695	0.031773289013452916
ctg6964_pilon	0.0	0.05531705648148149	0.025846421296296298
ctg6966_pilon	0.0	0.0	0.047812135000000006
ctg696_pilon	0.0	0.03160424712239256	0.02811314313520985
ctg6970_pilon	0.0	0.027106749542857144	0.028306728685714287
ctg6973_pilon	0.0	0.875	0.8516391875
ctg6974_pilon	0.0	0.044985247787610615	0.02513504867256637
ctg6976_pilon	0.0	0.06357230333333333	0.02739389533333333
ctg6978_pilon	0.0	0.0625	0.010242475000000001
ctg697_pilon	0.0	0.0427282667895923	0.044772945974185616
ctg6981_pilon	0.0	0.16666666666666666	0.1574901375
ctg6983_pilon	0.0	0.0	0.0
ctg6984_pilon	0.0	0.6666666666666666	0.03187156666666666
ctg6988_pilon	0.0	0.46811591304347827	0.5273863043478261
ctg6989_pilon	0.0	0.0	0.033007843599999996
ctg698_pilon	0.0	0.18061199548013762	0.17961600869565217
ctg6990_pilon	0.0	0.036614367549668875	0.02771963079470199
ctg6991_pilon	0.0	0.02492711224489796	0.0701952387755102
ctg6992_pilon	0.0	0.0	0.03040399427272727
ctg6995_pilon	0.0	0.03225806451612903	0.1506133193548387
ctg6996_pilon	0.0	0.10057470689655172	0.020529006896551724
ctg6997_pilon	0.0	0.14814811111111112	0.0037154555555555554
ctg6998_pilon	0.0	1.0	0.0
ctg6999_pilon	0.0	0.043622778125000004	0.046815096875000003
ctg699_pilon	0.0	0.049934331743090934	0.05282506046008954
ctg69_pilon	0.0	0.0784486992511625	0.07138031471103327
ctg6_pilon	0.0	0.2369702329354748	0.2419294896984019
ctg6_pilon	1.0	0.5237476285394516	0.5285243240626749
ctg7000_pilon	0.0	0.07996330555555556	0.024024939444444445
ctg7004_pilon	0.0	0.28888886666666663	0.21897797666666668
ctg7009_pilon	0.0	0.09827502142857143	0.039680678571428575
ctg700_pilon	0.0	0.1504442593137255	0.14538132391067538
ctg7011_pilon	0.0	0.021652428571428572	0.03126446904761905
ctg7012_pilon	0.0	1.0	0.61346175
ctg7013_pilon	0.0	0.09553202469135803	0.024564107407407408
ctg7014_pilon	0.0	0.059740303930131	0.0656629403930131
ctg7015_pilon	0.0	0.0	0.019607833333333335
ctg7016_pilon	0.0	0.0	0.040116634375
ctg7017_pilon	0.0	0.0	0.044444333333333336
ctg7018_pilon	0.0	0.0444161047008547	0.02854276282051282
ctg701_pilon	0.0	0.293892691203626	0.3002201448262548
ctg7021_pilon	0.0	0.5793268275862068	0.6329515862068965
ctg7023_pilon	0.0	0.0692433197368421	0.02898297769736842
ctg7024_pilon	0.0	0.029411764705882353	0.026320735294117648
ctg7025_pilon	0.0	0.03188500460829493	0.029034367741935484
ctg7026_pilon	0.0	0.040744752713178296	0.025924348062015504
ctg702_pilon	0.0	0.33307122408727585	0.3427382071865774
ctg7031_pilon	0.0	0.06944443333333333	0.035665618
ctg7033_pilon	0.0	0.6094443343949044	0.5238177350318471
ctg7034_pilon	0.0	0.05666236835443038	0.02928000316455696
ctg7035_pilon	0.0	0.3	0.0
ctg7038_pilon	0.0	0.17538265064102562	0.07530158634615385
ctg7039_pilon	0.0	0.5	0.615385
ctg703_pilon	0.0	0.14349697517973856	0.14549618405228756
ctg7040_pilon	0.0	0.32954545454545453	0.2223141090909091
ctg7041_pilon	0.0	0.8515151590909091	0.7921382727272728
ctg7043_pilon	0.0	0.05894308536585365	0.02670308048780488
ctg7044_pilon	0.0	0.6998809625	0.663751575
ctg7045_pilon	0.0	0.007352941176470588	0.024889154411764706
ctg7047_pilon	0.0	0.5	0.8911765
ctg7048_pilon	0.0	0.7777777777777778	0.7651202222222222
ctg7049_pilon	0.0	0.047435884615384616	0.035488674615384616
ctg704_pilon	0.0	0.02433176505115778	0.026678161981690898
ctg7050_pilon	0.0	0.020626418831168832	0.02787430116883117
ctg7051_pilon	0.0	0.07781799464285714	0.03824761053571429
ctg7052_pilon	0.0	0.0	0.0
ctg7056_pilon	0.0	0.029487173076923077	0.030459705576923075
ctg7059_pilon	0.0	0.022727272727272728	0.025010404545454546
ctg705_pilon	0.0	0.2374580691994427	0.2396264704565427
ctg7062_pilon	0.0	0.11457613586956521	0.12953956108695652
ctg7066_pilon	0.0	0.11103356923076922	0.041379769230769234
ctg7069_pilon	0.0	0.40888381022727277	0.42384022272727273
ctg706_pilon	0.0	0.02694140419749765	0.027037845513251713
ctg7070_pilon	0.0	0.092803564	0.023240548
ctg7071_pilon	0.0	0.0	0.075740975
ctg7072_pilon	0.0	0.03402776666666667	0.023823180833333336
ctg7073_pilon	0.0	1.0	0.923077
ctg7074_pilon	0.0	0.0	0.0
ctg7076_pilon	0.0	0.38165483823529417	0.2892101897058823
ctg7077_pilon	0.0	0.033172687857142856	0.03458702107142857
ctg7078_pilon	0.0	0.38461538461538464	0.016037196153846155
ctg7079_pilon	0.0	0.06611063076923077	0.02581054055944056
ctg707_pilon	0.0	0.46505957408286575	0.46632982268018985
ctg7083_pilon	0.0	0.6013769444444445	0.3647223388888889
ctg7084_pilon	0.0	0.7730519545454545	0.8136347272727273
ctg7085_pilon	0.0	0.8461538461538461	0.9351432307692308
ctg7086_pilon	0.0	0.026072300322580646	0.013477885161290323
ctg7089_pilon	0.0	0.015051396475770924	0.028213716740088105
ctg708_pilon	0.0	0.39733156151284493	0.4038376168886775
ctg7090_pilon	0.0	0.10530300000000001	0.034243600909090906
ctg7091_pilon	0.0	0.26388883333333335	0.023635875
ctg7092_pilon	0.0	0.2578947368421053	0.31551650421052635
ctg7093_pilon	0.0	0.03953721793442623	0.02588383426229508
ctg7095_pilon	0.0	0.1458333	0.010096150000000002
ctg7096_pilon	0.0	0.40241937096774194	0.540120141935484
ctg709_pilon	0.0	0.36599538926775954	0.3751778378622951
ctg70_pilon	0.0	0.32725990345704153	0.3264812467971638
ctg7100_pilon	0.0	0.055555551724137925	0.03710482459770115
ctg7101_pilon	0.0	0.25	0.0951610125
ctg7102_pilon	0.0	0.2222222222222222	0.03535351111111111
ctg7106_pilon	0.0	0.07916665	0.017889235
ctg7108_pilon	0.0	0.05943152713178295	0.029007403100775195
ctg7109_pilon	0.0	0.03348036211031175	0.02828191014388489
ctg710_pilon	0.0	0.1534017293187528	0.15846809636323336
ctg7111_pilon	0.0	0.7076388888888889	0.7537435847222222
ctg7113_pilon	0.0	1.0	0.941176
ctg7114_pilon	0.0	0.022496084507042255	0.02668812145539906
ctg7115_pilon	0.0	0.035702431043256995	0.025227319847328244
ctg7117_pilon	0.0	0.41962936	0.41211588
ctg7118_pilon	0.0	0.035551515000000006	0.027624381423076924
ctg7119_pilon	0.0	1.0	0.0
ctg711_pilon	0.0	0.16023371343943413	0.16619988737842617
ctg7121_pilon	0.0	0.8	0.65578652
ctg7122_pilon	0.0	0.001285807142857143	0.030978000892857144
ctg7123_pilon	0.0	0.05263157894736842	0.020932824868421053
ctg7126_pilon	0.0	0.4263157894736842	0.5194801052631579
ctg7127_pilon	0.0	0.02857142857142857	0.02155066
ctg7128_pilon	0.0	0.023206746835443038	0.01895843164556962
ctg712_pilon	0.0	0.14680791471035531	0.15045394214019078
ctg7132_pilon	0.0	0.03290774944444445	0.030554247888888886
ctg7134_pilon	0.0	0.02	0.02677247333333333
ctg7136_pilon	0.0	0.04901960427807486	0.028847052406417113
ctg7137_pilon	0.0	0.11538461538461539	0.0689856923076923
ctg7138_pilon	0.0	0.04438009009009009	0.042555282882882885
ctg7139_pilon	0.0	0.03507276610561056	0.03025467933993399
ctg713_pilon	0.0	0.559725949835946	0.5705078476121035
ctg7141_pilon	0.0	0.6028754387755102	0.6399278112244897
ctg7145_pilon	0.0	0.02800162380952381	0.044409630476190474
ctg7149_pilon	0.0	0.018115934782608697	0.017879452173913044
ctg714_pilon	0.0	0.4441414747448506	0.4506730849860828
ctg7151_pilon	0.0	0.05634920238095238	0.034926856666666665
ctg7152_pilon	0.0	0.1060419787878788	0.0274356
ctg7153_pilon	0.0	0.0413219585106383	0.02651240425531915
ctg7155_pilon	0.0	0.15115992307692308	0.02327883076923077
ctg7159_pilon	0.0	0.03507462686567164	0.029110262686567166
ctg715_pilon	0.0	0.12238047508650518	0.11988263485326156
ctg7160_pilon	0.0	0.006097560975609756	0.030666428048780486
ctg7162_pilon	0.0	0.12666666666666668	0.02410950666666667
ctg7163_pilon	0.0	0.3845666585365854	0.49271509756097565
ctg7164_pilon	0.0	0.20833332142857142	0.028688407142857142
ctg7165_pilon	0.0	0.0	0.5
ctg7166_pilon	0.0	0.056962484848484846	0.09758830303030303
ctg7167_pilon	0.0	0.05080648387096774	0.029023029032258063
ctg7168_pilon	0.0	0.1756094653846154	0.11910316923076923
ctg716_pilon	0.0	0.07258383688942163	0.07455387262511239
ctg7170_pilon	0.0	0.41203311433566436	0.45661734895104894
ctg7171_pilon	0.0	0.03975446586826347	0.02597430479041916
ctg7172_pilon	0.0	0.0	0.021774278823529412
ctg7177_pilon	0.0	0.030742652849740933	0.025311160103626943
ctg717_pilon	0.0	0.3447560375399604	0.3504795384228954
ctg7180_pilon	0.0	0.0	0.518817
ctg7182_pilon	0.0	0.02658250253164557	0.02406382784810127
ctg7184_pilon	0.0	0.0660255108108108	0.026832822972972972
ctg7187_pilon	0.0	0.43311858490566035	0.4372696641509434
ctg7188_pilon	0.0	0.5	0.05
ctg718_pilon	0.0	0.10423413455067433	0.10725388834957938
ctg7193_pilon	0.0	0.015873	0.029421128571428572
ctg7195_pilon	0.0	0.0410958904109589	0.032038697260273974
ctg7199_pilon	0.0	0.03997794396135266	0.026196604830917875
ctg719_pilon	0.0	0.03940498572854292	0.035544490658682634
ctg71_pilon	0.0	0.46426783064437593	0.4709330568495374
ctg7201_pilon	0.0	0.06209149019607844	0.028129919607843137
ctg7204_pilon	0.0	0.024097553759689923	0.02970547968992248
ctg7205_pilon	0.0	0.0	0.029850232
ctg7207_pilon	0.0	0.054796158273381294	0.021750172446043166
ctg7208_pilon	0.0	0.03125	0.02083535
ctg720_pilon	0.0	0.2575375477696819	0.2710030806468811
ctg7211_pilon	0.0	0.5625	0.312383
ctg7212_pilon	0.0	0.541666675	0.63602146
ctg7214_pilon	0.0	0.06041377202702703	0.03132891418918919
ctg7215_pilon	0.0	0.01904761904761905	0.024852176190476187
ctg7216_pilon	0.0	0.027777777777777776	0.02982304722222222
ctg7217_pilon	0.0	0.3333333333333333	0.3221443333333333
ctg7219_pilon	0.0	0.05951070983606557	0.026935190655737705
ctg721_pilon	0.0	0.09120932907617775	0.08876717292849982
ctg7220_pilon	0.0	0.029543098	0.0167104
ctg7221_pilon	0.0	0.19839175851063828	0.1805243619148936
ctg7222_pilon	0.0	1.0	0.98214275
ctg7224_pilon	0.0	0.5	0.6245627499999999
ctg7226_pilon	0.0	0.07895545161290322	0.023238232258064515
ctg7229_pilon	0.0	0.04838709677419355	0.019480228387096774
ctg722_pilon	0.0	0.10276657582440445	0.10806434820555497
ctg7231_pilon	0.0	0.03403641402930403	0.02748270120879121
ctg7235_pilon	0.0	0.0	0.019114229729729728
ctg7236_pilon	0.0	0.045152500000000005	0.0719254138888889
ctg7237_pilon	0.0	0.018577490445859875	0.023867480891719747
ctg7239_pilon	0.0	0.12380952380952381	0.08614109047619048
ctg723_pilon	0.0	0.17879736215010142	0.17857954162981746
ctg7241_pilon	0.0	0.15789473684210525	0.08512017368421053
ctg7243_pilon	0.0	0.03874007142857143	0.017409298035714286
ctg7244_pilon	0.0	0.4	0.31632046
ctg724_pilon	0.0	0.07747291685556525	0.07355950112903226
ctg7250_pilon	0.0	1.0	0.0
ctg7256_pilon	0.0	0.2973138463414634	0.09271048048780488
ctg7257_pilon	0.0	0.05043286363636364	0.021609213636363638
ctg7258_pilon	0.0	0.0	0.0
ctg7259_pilon	0.0	0.0	0.22178444285714288
ctg725_pilon	0.0	0.14411672256703417	0.13969081014019327
ctg7260_pilon	0.0	0.04112058739495799	0.025283500420168067
ctg7261_pilon	0.0	0.0055096446280991735	0.02922030495867769
ctg7263_pilon	0.0	0.14375170075757576	0.09047574772727274
ctg7265_pilon	0.0	0.17333331999999999	0.041791218399999996
ctg7267_pilon	0.0	0.5	0.0
ctg7268_pilon	0.0	0.36638331734693874	0.3170863448979592
ctg726_pilon	0.0	0.3252707841959014	0.3307441959708232
ctg7274_pilon	0.0	0.0778691728	0.02870615872
